序号,学号,生源地,作息习惯,是否喜欢运动,在大学前是否有过住校经历,是否容易受他人影响,是否在意个人卫生,比较喜欢待在寝室还是外面,是否喜欢打游戏,是否能接受室友打游戏的声音,学习科研,社交喜好,是否有寝室午睡习惯,聚类类别_贪心,寝室分配,密码
0,190001,南方,习惯早睡,喜欢,有,一般,十分在意,外面,一般,否,一般,讨厌社交,无,134,610,123456
1,190002,南方,习惯早睡,非常喜欢,有,容易,十分在意,外面,不喜欢,否,热爱,喜好社交,有,134,610,123456
2,190003,北方,习惯晚睡,一般,有,不容易,比较在意,外面,喜欢,否,几乎不,一般,无,25,201,123456
3,190004,北方,习惯晚睡,不喜欢,有,容易,一般,外面,喜欢,否,热爱,讨厌社交,有,61,312,123456
4,190005,南方,习惯晚睡,一般,有,不容易,比较在意,寝室,喜欢,否,一般,讨厌社交,有,78,404,123456
5,190006,北方,习惯晚睡,一般,有,容易,十分在意,寝室,一般,是,几乎不,喜好社交,有,78,404,123456
6,190007,南方,习惯早睡,一般,没有,不容易,十分在意,外面,喜欢,否,一般,一般,有,43,219,123456
7,190008,北方,习惯晚睡,一般,有,一般,十分在意,寝室,喜欢,是,热爱,讨厌社交,无,78,404,123456
8,190009,北方,习惯晚睡,一般,没有,不容易,一般,外面,不喜欢,否,几乎不,喜好社交,无,174,725,123456
9,190010,北方,习惯晚睡,不喜欢,没有,容易,不在意,外面,一般,否,几乎不,讨厌社交,无,174,725,123456
10,190011,北方,习惯早睡,非常喜欢,没有,不容易,比较在意,外面,一般,是,几乎不,喜好社交,无,43,219,123456
11,190012,北方,习惯晚睡,一般,有,不容易,十分在意,寝室,一般,否,几乎不,讨厌社交,无,78,404,123456
12,190013,南方,习惯晚睡,不喜欢,有,不容易,十分在意,外面,不喜欢,是,热爱,一般,有,134,610,123456
13,190014,北方,习惯早睡,不喜欢,有,不容易,比较在意,外面,一般,否,热爱,讨厌社交,无,61,312,123456
14,190015,北方,习惯晚睡,不喜欢,没有,一般,不在意,寝室,喜欢,是,几乎不,讨厌社交,无,0,101,123456
15,190016,北方,习惯晚睡,非常喜欢,没有,容易,一般,寝室,不喜欢,是,热爱,喜好社交,有,113,514,123456
16,190017,北方,习惯晚睡,不喜欢,没有,不容易,不在意,寝室,不喜欢,否,一般,一般,无,0,101,123456
17,190018,北方,习惯早睡,一般,有,容易,一般,外面,不喜欢,是,热爱,喜好社交,有,61,312,123456
18,190019,南方,习惯晚睡,不喜欢,有,一般,不在意,外面,一般,否,几乎不,喜好社交,无,25,201,123456
19,190020,北方,习惯晚睡,喜欢,有,不容易,比较在意,寝室,不喜欢,否,热爱,讨厌社交,无,78,404,123456
20,190021,南方,习惯晚睡,非常喜欢,有,一般,十分在意,寝室,喜欢,是,热爱,讨厌社交,有,79,405,123456
21,190022,北方,习惯早睡,喜欢,没有,容易,一般,寝室,喜欢,是,热爱,喜好社交,无,113,514,123456
22,190023,南方,习惯晚睡,一般,有,不容易,一般,寝室,喜欢,否,几乎不,讨厌社交,有,79,405,123456
23,190024,北方,习惯晚睡,一般,有,容易,一般,寝室,一般,否,热爱,讨厌社交,无,79,405,123456
24,190025,北方,习惯晚睡,一般,没有,不容易,十分在意,寝室,不喜欢,是,热爱,喜好社交,无,113,514,123456
25,190026,南方,习惯晚睡,不喜欢,有,容易,不在意,寝室,不喜欢,是,几乎不,喜好社交,有,148,624,123456
26,190027,南方,习惯晚睡,一般,有,容易,比较在意,外面,喜欢,否,几乎不,喜好社交,有,25,201,123456
27,190028,南方,习惯晚睡,非常喜欢,有,一般,比较在意,寝室,不喜欢,是,热爱,一般,无,79,405,123456
28,190029,北方,习惯晚睡,非常喜欢,没有,容易,比较在意,寝室,一般,否,一般,一般,无,113,514,123456
29,190030,北方,习惯早睡,非常喜欢,没有,不容易,比较在意,寝室,一般,否,一般,喜好社交,无,113,514,123456
30,190031,北方,习惯晚睡,一般,没有,容易,一般,外面,喜欢,否,几乎不,一般,无,174,725,123456
31,190032,北方,习惯晚睡,不喜欢,有,容易,比较在意,寝室,一般,是,一般,一般,有,79,405,123456
32,190033,北方,习惯晚睡,非常喜欢,有,容易,不在意,寝室,不喜欢,是,热爱,一般,无,148,624,123456
33,190034,北方,习惯晚睡,不喜欢,没有,不容易,不在意,寝室,不喜欢,否,热爱,喜好社交,无,0,101,123456
34,190035,北方,习惯晚睡,非常喜欢,没有,一般,比较在意,寝室,喜欢,否,热爱,讨厌社交,有,0,101,123456
35,190036,北方,习惯晚睡,不喜欢,没有,不容易,不在意,寝室,一般,否,几乎不,喜好社交,有,0,101,123456
36,190037,北方,习惯晚睡,喜欢,没有,不容易,不在意,外面,喜欢,否,一般,一般,无,174,725,123456
37,190038,南方,习惯早睡,喜欢,有,容易,不在意,外面,一般,否,几乎不,讨厌社交,无,134,610,123456
38,190039,北方,习惯晚睡,喜欢,有,不容易,十分在意,外面,喜欢,否,热爱,喜好社交,有,25,201,123456
39,190040,南方,习惯晚睡,非常喜欢,没有,一般,一般,外面,一般,否,一般,讨厌社交,有,174,725,123456
40,190041,南方,习惯晚睡,一般,有,不容易,十分在意,外面,喜欢,否,一般,讨厌社交,无,134,610,123456
41,190042,北方,习惯晚睡,非常喜欢,没有,不容易,十分在意,外面,不喜欢,否,几乎不,一般,有,175,801,123456
42,190043,北方,习惯晚睡,不喜欢,没有,容易,十分在意,外面,不喜欢,否,热爱,喜好社交,有,175,801,123456
43,190044,北方,习惯早睡,喜欢,没有,容易,不在意,寝室,不喜欢,是,几乎不,一般,无,13,114,123456
44,190045,北方,习惯晚睡,喜欢,有,一般,不在意,寝室,不喜欢,是,热爱,喜好社交,无,148,624,123456
45,190046,北方,习惯早睡,不喜欢,有,容易,一般,外面,不喜欢,否,几乎不,讨厌社交,无,61,312,123456
46,190047,北方,习惯晚睡,非常喜欢,没有,不容易,不在意,寝室,喜欢,是,一般,一般,无,1,102,123456
47,190048,北方,习惯晚睡,非常喜欢,有,容易,比较在意,寝室,一般,是,一般,讨厌社交,无,80,406,123456
48,190049,北方,习惯晚睡,非常喜欢,有,一般,比较在意,寝室,喜欢,是,一般,讨厌社交,无,80,406,123456
49,190050,北方,习惯晚睡,不喜欢,有,一般,一般,外面,不喜欢,是,热爱,一般,有,61,312,123456
50,190051,南方,习惯晚睡,喜欢,有,一般,比较在意,外面,不喜欢,否,热爱,讨厌社交,有,135,611,123456
51,190052,北方,习惯早睡,不喜欢,没有,不容易,比较在意,外面,喜欢,是,一般,喜好社交,有,43,219,123456
52,190053,南方,习惯晚睡,喜欢,有,一般,十分在意,寝室,喜欢,否,几乎不,讨厌社交,无,80,406,123456
53,190054,北方,习惯晚睡,一般,有,容易,十分在意,寝室,喜欢,是,热爱,讨厌社交,无,80,406,123456
54,190055,北方,习惯晚睡,一般,没有,一般,不在意,寝室,喜欢,是,一般,讨厌社交,有,1,102,123456
55,190056,北方,习惯早睡,喜欢,没有,容易,比较在意,寝室,喜欢,是,热爱,讨厌社交,无,13,114,123456
56,190057,南方,习惯早睡,非常喜欢,有,不容易,比较在意,寝室,不喜欢,否,热爱,喜好社交,无,80,406,123456
57,190058,北方,习惯晚睡,喜欢,有,一般,比较在意,寝室,喜欢,否,热爱,一般,无,81,407,123456
58,190059,北方,习惯晚睡,一般,没有,不容易,比较在意,寝室,一般,是,几乎不,喜好社交,无,114,515,123456
59,190060,北方,习惯早睡,一般,没有,不容易,一般,寝室,不喜欢,是,几乎不,喜好社交,有,114,515,123456
60,190061,北方,习惯晚睡,不喜欢,有,一般,十分在意,寝室,不喜欢,否,热爱,喜好社交,无,81,407,123456
61,190062,北方,习惯晚睡,一般,有,不容易,不在意,外面,一般,否,一般,一般,无,62,313,123456
62,190063,北方,习惯晚睡,不喜欢,有,容易,比较在意,外面,喜欢,是,一般,讨厌社交,有,62,313,123456
63,190064,北方,习惯晚睡,一般,有,不容易,比较在意,外面,一般,否,一般,讨厌社交,有,62,313,123456
64,190065,北方,习惯晚睡,非常喜欢,有,容易,一般,寝室,一般,是,热爱,一般,无,148,624,123456
65,190066,北方,习惯早睡,非常喜欢,有,不容易,十分在意,外面,喜欢,否,一般,一般,有,25,201,123456
66,190067,北方,习惯晚睡,一般,有,一般,比较在意,寝室,一般,是,一般,讨厌社交,有,81,407,123456
67,190068,北方,习惯晚睡,喜欢,有,不容易,一般,外面,不喜欢,否,几乎不,喜好社交,无,26,202,123456
68,190069,北方,习惯早睡,一般,有,不容易,一般,寝室,喜欢,否,一般,讨厌社交,无,81,407,123456
69,190070,北方,习惯早睡,喜欢,有,不容易,不在意,寝室,喜欢,是,几乎不,讨厌社交,有,148,624,123456
70,190071,北方,习惯晚睡,不喜欢,有,不容易,不在意,外面,喜欢,是,几乎不,一般,无,26,202,123456
71,190072,北方,习惯晚睡,喜欢,有,容易,不在意,寝室,喜欢,是,热爱,一般,有,149,625,123456
72,190073,北方,习惯早睡,喜欢,有,不容易,一般,外面,一般,否,热爱,一般,无,62,313,123456
73,190074,北方,习惯晚睡,非常喜欢,有,一般,十分在意,外面,一般,否,一般,喜好社交,有,26,202,123456
74,190075,北方,习惯晚睡,一般,有,容易,一般,外面,喜欢,是,一般,一般,无,62,313,123456
75,190076,北方,习惯晚睡,非常喜欢,有,容易,一般,寝室,喜欢,是,热爱,喜好社交,有,149,625,123456
76,190077,北方,习惯早睡,喜欢,有,不容易,不在意,寝室,喜欢,是,几乎不,喜好社交,有,149,625,123456
77,190078,北方,习惯早睡,不喜欢,有,一般,比较在意,寝室,一般,是,热爱,一般,有,81,407,123456
78,190079,北方,习惯早睡,喜欢,有,容易,一般,寝室,喜欢,是,热爱,喜好社交,无,149,625,123456
79,190080,北方,习惯晚睡,非常喜欢,有,一般,十分在意,外面,不喜欢,否,一般,喜好社交,有,26,202,123456
80,190081,北方,习惯晚睡,非常喜欢,有,容易,比较在意,寝室,不喜欢,是,一般,一般,无,82,408,123456
81,190082,北方,习惯晚睡,非常喜欢,有,容易,一般,寝室,不喜欢,是,热爱,一般,有,149,625,123456
82,190083,北方,习惯晚睡,一般,有,容易,不在意,寝室,不喜欢,否,几乎不,讨厌社交,无,150,701,123456
83,190084,北方,习惯早睡,非常喜欢,有,不容易,十分在意,寝室,喜欢,是,几乎不,一般,有,82,408,123456
84,190085,北方,习惯早睡,喜欢,有,容易,比较在意,外面,不喜欢,是,热爱,一般,无,63,314,123456
85,190086,北方,习惯晚睡,不喜欢,有,一般,不在意,寝室,不喜欢,是,一般,喜好社交,有,150,701,123456
86,190087,北方,习惯早睡,非常喜欢,有,一般,十分在意,寝室,喜欢,否,一般,喜好社交,无,82,408,123456
87,190088,北方,习惯早睡,不喜欢,没有,一般,十分在意,寝室,一般,是,热爱,讨厌社交,有,114,515,123456
88,190089,北方,习惯晚睡,喜欢,有,一般,比较在意,寝室,喜欢,否,热爱,一般,无,82,408,123456
89,190090,北方,习惯晚睡,一般,有,不容易,不在意,寝室,不喜欢,是,一般,喜好社交,有,150,701,123456
90,190091,北方,习惯早睡,非常喜欢,没有,容易,一般,外面,不喜欢,否,几乎不,讨厌社交,无,43,219,123456
91,190092,北方,习惯早睡,一般,有,不容易,一般,外面,一般,否,一般,喜好社交,有,26,202,123456
92,190093,北方,习惯早睡,不喜欢,有,不容易,不在意,寝室,一般,是,热爱,讨厌社交,有,150,701,123456
93,190094,北方,习惯晚睡,一般,有,一般,十分在意,寝室,不喜欢,是,一般,一般,有,82,408,123456
94,190095,北方,习惯晚睡,喜欢,没有,容易,十分在意,寝室,一般,是,几乎不,讨厌社交,有,114,515,123456
95,190096,北方,习惯早睡,非常喜欢,有,一般,十分在意,寝室,喜欢,否,几乎不,喜好社交,无,83,409,123456
96,190097,北方,习惯晚睡,一般,有,容易,不在意,外面,不喜欢,是,几乎不,讨厌社交,有,63,314,123456
97,190098,北方,习惯晚睡,喜欢,有,不容易,不在意,寝室,不喜欢,是,一般,喜好社交,有,150,701,123456
98,190099,北方,习惯晚睡,一般,有,容易,十分在意,寝室,不喜欢,是,几乎不,喜好社交,有,83,409,123456
99,190100,北方,习惯晚睡,喜欢,有,容易,不在意,寝室,不喜欢,是,一般,喜好社交,有,151,702,123456
100,190101,北方,习惯晚睡,喜欢,有,一般,不在意,外面,喜欢,否,一般,一般,无,63,314,123456
101,190102,南方,习惯早睡,不喜欢,有,不容易,一般,寝室,喜欢,是,热爱,一般,无,83,409,123456
102,190103,北方,习惯早睡,一般,有,一般,不在意,寝室,不喜欢,否,一般,讨厌社交,有,151,702,123456
103,190104,北方,习惯晚睡,不喜欢,有,容易,比较在意,外面,不喜欢,否,一般,讨厌社交,无,63,314,123456
104,190105,南方,习惯晚睡,不喜欢,有,一般,比较在意,寝室,一般,是,热爱,一般,有,83,409,123456
105,190106,北方,习惯晚睡,非常喜欢,有,一般,比较在意,寝室,不喜欢,是,一般,喜好社交,有,151,702,123456
106,190107,北方,习惯早睡,不喜欢,有,不容易,十分在意,寝室,不喜欢,否,热爱,喜好社交,有,83,409,123456
107,190108,北方,习惯早睡,一般,有,不容易,比较在意,外面,不喜欢,否,热爱,喜好社交,有,27,203,123456
108,190109,北方,习惯晚睡,一般,有,容易,比较在意,寝室,喜欢,是,几乎不,讨厌社交,无,84,410,123456
109,190110,南方,习惯早睡,一般,有,不容易,十分在意,寝室,不喜欢,是,热爱,讨厌社交,有,84,410,123456
110,190111,北方,习惯晚睡,不喜欢,有,一般,一般,寝室,喜欢,是,一般,讨厌社交,无,84,410,123456
111,190112,北方,习惯晚睡,非常喜欢,没有,一般,十分在意,外面,不喜欢,否,热爱,喜好社交,无,175,801,123456
112,190113,南方,习惯早睡,非常喜欢,有,不容易,不在意,寝室,不喜欢,否,几乎不,喜好社交,有,151,702,123456
113,190114,南方,习惯早睡,喜欢,有,一般,不在意,寝室,一般,是,一般,一般,有,151,702,123456
114,190115,北方,习惯晚睡,一般,有,容易,不在意,寝室,不喜欢,否,一般,喜好社交,有,152,703,123456
115,190116,北方,习惯晚睡,不喜欢,有,一般,比较在意,寝室,不喜欢,是,热爱,讨厌社交,有,84,410,123456
116,190117,南方,习惯早睡,非常喜欢,有,不容易,不在意,寝室,一般,否,一般,讨厌社交,有,152,703,123456
117,190118,南方,习惯早睡,喜欢,有,不容易,比较在意,外面,喜欢,否,几乎不,一般,有,27,203,123456
118,190119,北方,习惯晚睡,喜欢,有,一般,十分在意,寝室,喜欢,否,热爱,喜好社交,无,84,410,123456
119,190120,北方,习惯早睡,非常喜欢,有,不容易,比较在意,寝室,喜欢,是,几乎不,一般,有,85,411,123456
120,190121,北方,习惯晚睡,喜欢,有,一般,十分在意,外面,不喜欢,是,一般,喜好社交,无,27,203,123456
121,190122,南方,习惯晚睡,非常喜欢,有,容易,比较在意,外面,不喜欢,否,热爱,讨厌社交,无,135,611,123456
122,190123,北方,习惯晚睡,喜欢,没有,一般,一般,寝室,喜欢,否,几乎不,喜好社交,有,1,102,123456
123,190124,北方,习惯晚睡,喜欢,有,容易,不在意,寝室,不喜欢,是,热爱,一般,有,152,703,123456
124,190125,北方,习惯晚睡,喜欢,有,容易,一般,外面,一般,否,热爱,讨厌社交,无,63,314,123456
125,190126,北方,习惯早睡,喜欢,有,不容易,比较在意,寝室,喜欢,否,热爱,讨厌社交,无,85,411,123456
126,190127,北方,习惯早睡,非常喜欢,有,一般,一般,寝室,一般,是,一般,喜好社交,无,152,703,123456
127,190128,北方,习惯早睡,不喜欢,有,一般,不在意,外面,喜欢,是,几乎不,一般,有,27,203,123456
128,190129,南方,习惯晚睡,不喜欢,有,一般,不在意,外面,不喜欢,否,几乎不,讨厌社交,无,64,315,123456
129,190130,北方,习惯晚睡,不喜欢,有,不容易,十分在意,寝室,不喜欢,是,几乎不,一般,有,85,411,123456
130,190131,北方,习惯晚睡,喜欢,有,一般,比较在意,寝室,不喜欢,是,一般,喜好社交,有,152,703,123456
131,190132,南方,习惯早睡,喜欢,有,一般,一般,寝室,喜欢,是,热爱,喜好社交,无,153,704,123456
132,190133,南方,习惯早睡,喜欢,没有,容易,一般,寝室,喜欢,否,几乎不,喜好社交,有,114,515,123456
133,190134,北方,习惯晚睡,不喜欢,有,容易,十分在意,寝室,一般,否,热爱,讨厌社交,有,85,411,123456
134,190135,北方,习惯晚睡,一般,有,一般,不在意,寝室,不喜欢,否,热爱,讨厌社交,有,153,704,123456
135,190136,北方,习惯晚睡,不喜欢,有,容易,不在意,寝室,一般,是,几乎不,讨厌社交,无,153,704,123456
136,190137,南方,习惯晚睡,不喜欢,没有,一般,十分在意,寝室,喜欢,是,热爱,喜好社交,无,115,516,123456
137,190138,北方,习惯晚睡,一般,有,不容易,不在意,寝室,一般,是,热爱,讨厌社交,有,153,704,123456
138,190139,北方,习惯早睡,不喜欢,没有,不容易,比较在意,外面,一般,否,一般,喜好社交,无,43,219,123456
139,190140,南方,习惯晚睡,喜欢,有,容易,不在意,寝室,不喜欢,否,热爱,喜好社交,有,153,704,123456
140,190141,南方,习惯晚睡,喜欢,没有,容易,比较在意,寝室,不喜欢,否,热爱,喜好社交,有,115,516,123456
141,190142,北方,习惯晚睡,喜欢,有,一般,不在意,外面,喜欢,否,热爱,讨厌社交,有,64,315,123456
142,190143,南方,习惯早睡,不喜欢,有,容易,比较在意,外面,一般,否,热爱,一般,无,135,611,123456
143,190144,北方,习惯早睡,一般,有,一般,十分在意,外面,一般,否,一般,一般,无,27,203,123456
144,190145,南方,习惯晚睡,不喜欢,有,不容易,比较在意,寝室,喜欢,否,几乎不,喜好社交,有,85,411,123456
145,190146,北方,习惯晚睡,不喜欢,有,容易,一般,寝室,喜欢,是,一般,喜好社交,无,154,705,123456
146,190147,北方,习惯早睡,非常喜欢,有,一般,不在意,寝室,一般,是,几乎不,一般,无,154,705,123456
147,190148,北方,习惯早睡,不喜欢,有,不容易,一般,外面,一般,否,几乎不,喜好社交,有,28,204,123456
148,190149,南方,习惯晚睡,不喜欢,有,容易,不在意,外面,喜欢,否,一般,一般,有,28,204,123456
149,190150,北方,习惯晚睡,非常喜欢,有,容易,比较在意,寝室,喜欢,是,一般,讨厌社交,有,86,412,123456
150,190151,南方,习惯早睡,喜欢,有,不容易,不在意,外面,一般,否,几乎不,喜好社交,无,28,204,123456
151,190152,北方,习惯早睡,喜欢,有,一般,不在意,外面,一般,否,一般,喜好社交,有,28,204,123456
152,190153,北方,习惯早睡,不喜欢,有,一般,十分在意,寝室,不喜欢,否,几乎不,一般,无,86,412,123456
153,190154,南方,习惯晚睡,非常喜欢,有,一般,不在意,寝室,喜欢,是,几乎不,喜好社交,无,154,705,123456
154,190155,北方,习惯晚睡,喜欢,有,一般,一般,寝室,一般,否,热爱,喜好社交,有,154,705,123456
155,190156,南方,习惯早睡,不喜欢,有,不容易,不在意,寝室,一般,否,热爱,讨厌社交,有,154,705,123456
156,190157,北方,习惯晚睡,喜欢,有,一般,一般,寝室,不喜欢,是,热爱,一般,无,155,706,123456
157,190158,南方,习惯早睡,不喜欢,有,不容易,十分在意,寝室,喜欢,否,一般,喜好社交,有,86,412,123456
158,190159,北方,习惯早睡,一般,没有,容易,十分在意,寝室,喜欢,是,一般,讨厌社交,有,115,516,123456
159,190160,北方,习惯早睡,非常喜欢,有,容易,不在意,外面,一般,否,几乎不,一般,有,64,315,123456
160,190161,北方,习惯晚睡,非常喜欢,有,不容易,十分在意,寝室,一般,是,一般,喜好社交,无,86,412,123456
161,190162,北方,习惯晚睡,喜欢,有,容易,比较在意,外面,不喜欢,否,一般,一般,有,64,315,123456
162,190163,北方,习惯晚睡,喜欢,有,一般,不在意,外面,一般,否,一般,一般,无,64,315,123456
163,190164,北方,习惯晚睡,不喜欢,有,容易,不在意,寝室,不喜欢,否,热爱,一般,有,155,706,123456
164,190165,南方,习惯晚睡,非常喜欢,有,不容易,不在意,寝室,不喜欢,是,一般,喜好社交,无,155,706,123456
165,190166,南方,习惯晚睡,喜欢,有,容易,不在意,外面,喜欢,是,几乎不,一般,有,135,611,123456
166,190167,南方,习惯早睡,不喜欢,有,一般,十分在意,外面,喜欢,否,几乎不,喜好社交,有,28,204,123456
167,190168,南方,习惯晚睡,非常喜欢,没有,一般,不在意,外面,一般,是,几乎不,喜好社交,无,175,801,123456
168,190169,南方,习惯早睡,非常喜欢,没有,不容易,不在意,寝室,喜欢,是,几乎不,喜好社交,无,13,114,123456
169,190170,北方,习惯晚睡,非常喜欢,有,不容易,一般,寝室,喜欢,是,热爱,喜好社交,有,155,706,123456
170,190171,南方,习惯晚睡,喜欢,有,不容易,比较在意,寝室,喜欢,是,一般,喜好社交,无,86,412,123456
171,190172,北方,习惯早睡,喜欢,有,一般,比较在意,寝室,一般,是,一般,喜好社交,无,87,413,123456
172,190173,南方,习惯早睡,不喜欢,有,容易,一般,寝室,不喜欢,否,热爱,一般,无,155,706,123456
173,190174,南方,习惯晚睡,非常喜欢,没有,一般,不在意,寝室,不喜欢,是,热爱,一般,有,1,102,123456
174,190175,北方,习惯晚睡,非常喜欢,没有,一般,比较在意,寝室,喜欢,是,一般,一般,有,115,516,123456
175,190176,北方,习惯晚睡,喜欢,有,一般,十分在意,寝室,喜欢,是,一般,喜好社交,有,87,413,123456
176,190177,北方,习惯晚睡,喜欢,有,不容易,十分在意,寝室,不喜欢,是,几乎不,喜好社交,有,87,413,123456
177,190178,南方,习惯晚睡,一般,有,一般,不在意,寝室,喜欢,是,一般,喜好社交,无,156,707,123456
178,190179,北方,习惯晚睡,非常喜欢,没有,不容易,比较在意,外面,不喜欢,是,一般,一般,有,175,801,123456
179,190180,北方,习惯早睡,不喜欢,有,容易,不在意,外面,喜欢,是,热爱,一般,有,65,316,123456
180,190181,北方,习惯早睡,一般,有,一般,一般,寝室,不喜欢,否,热爱,一般,有,156,707,123456
181,190182,北方,习惯晚睡,一般,有,容易,不在意,外面,喜欢,否,几乎不,喜好社交,无,29,205,123456
182,190183,南方,习惯早睡,非常喜欢,有,容易,一般,寝室,喜欢,是,几乎不,喜好社交,无,156,707,123456
183,190184,北方,习惯晚睡,一般,没有,一般,一般,寝室,喜欢,否,几乎不,一般,有,1,102,123456
184,190185,南方,习惯早睡,一般,有,不容易,比较在意,寝室,一般,是,几乎不,讨厌社交,有,87,413,123456
185,190186,南方,习惯早睡,一般,有,不容易,不在意,外面,不喜欢,否,几乎不,一般,有,29,205,123456
186,190187,北方,习惯早睡,不喜欢,没有,一般,不在意,外面,喜欢,是,一般,讨厌社交,无,44,220,123456
187,190188,北方,习惯晚睡,喜欢,有,容易,不在意,寝室,一般,是,一般,讨厌社交,有,156,707,123456
188,190189,北方,习惯晚睡,不喜欢,有,一般,不在意,寝室,不喜欢,否,热爱,一般,有,156,707,123456
189,190190,南方,习惯早睡,不喜欢,有,容易,比较在意,寝室,一般,否,几乎不,一般,有,87,413,123456
190,190191,南方,习惯晚睡,非常喜欢,没有,一般,十分在意,外面,一般,是,热爱,一般,有,176,802,123456
191,190192,北方,习惯晚睡,一般,没有,不容易,比较在意,寝室,不喜欢,否,热爱,一般,有,2,103,123456
192,190193,南方,习惯晚睡,喜欢,没有,一般,不在意,寝室,一般,否,一般,一般,无,2,103,123456
193,190194,北方,习惯晚睡,非常喜欢,没有,一般,比较在意,寝室,喜欢,否,几乎不,喜好社交,无,115,516,123456
194,190195,北方,习惯晚睡,不喜欢,有,不容易,一般,寝室,不喜欢,是,热爱,一般,有,157,708,123456
195,190196,北方,习惯晚睡,不喜欢,有,不容易,比较在意,寝室,喜欢,是,几乎不,讨厌社交,无,88,414,123456
196,190197,南方,习惯早睡,喜欢,有,容易,十分在意,寝室,不喜欢,是,热爱,喜好社交,有,88,414,123456
197,190198,南方,习惯早睡,喜欢,没有,容易,十分在意,外面,不喜欢,是,一般,讨厌社交,无,44,220,123456
198,190199,南方,习惯早睡,不喜欢,没有,不容易,一般,外面,一般,是,一般,一般,无,44,220,123456
199,190200,北方,习惯晚睡,不喜欢,没有,一般,比较在意,外面,不喜欢,是,几乎不,一般,有,176,802,123456
