序号,学号,生源地,作息习惯,是否喜欢运动,在大学前是否有过住校经历,是否容易受他人影响,是否在意个人卫生,比较喜欢待在寝室还是外面,是否喜欢打游戏,是否能接受室友打游戏的声音,学习科研,社交喜好,是否有寝室午睡习惯,聚类类别_贪心,寝室分配,密码
400,190401,南方,习惯早睡,喜欢,有,一般,一般,外面,一般,是,几乎不,喜好社交,有,32,208,123456
401,190402,北方,习惯早睡,喜欢,有,一般,十分在意,寝室,喜欢,是,几乎不,一般,无,93,419,123456
402,190403,北方,习惯早睡,一般,有,容易,一般,外面,喜欢,是,几乎不,喜好社交,有,32,208,123456
403,190404,南方,习惯早睡,喜欢,有,不容易,十分在意,外面,不喜欢,是,一般,喜好社交,有,33,209,123456
404,190405,北方,习惯早睡,非常喜欢,有,容易,不在意,外面,一般,否,热爱,讨厌社交,无,68,319,123456
405,190406,北方,习惯早睡,非常喜欢,没有,一般,一般,外面,一般,是,几乎不,一般,有,48,224,123456
406,190407,北方,习惯早睡,一般,没有,不容易,一般,外面,不喜欢,是,一般,一般,有,48,224,123456
407,190408,北方,习惯晚睡,不喜欢,有,不容易,十分在意,外面,不喜欢,否,几乎不,喜好社交,有,33,209,123456
408,190409,北方,习惯晚睡,不喜欢,有,一般,不在意,寝室,不喜欢,否,一般,喜好社交,无,161,712,123456
409,190410,北方,习惯晚睡,非常喜欢,没有,容易,比较在意,寝室,不喜欢,否,热爱,喜好社交,有,120,521,123456
410,190411,北方,习惯晚睡,非常喜欢,没有,不容易,十分在意,寝室,不喜欢,否,热爱,喜好社交,有,120,521,123456
411,190412,南方,习惯早睡,一般,没有,容易,十分在意,寝室,喜欢,否,一般,一般,无,120,521,123456
412,190413,北方,习惯晚睡,非常喜欢,有,一般,一般,外面,一般,是,热爱,讨厌社交,无,69,320,123456
413,190414,北方,习惯晚睡,不喜欢,有,容易,比较在意,寝室,不喜欢,否,几乎不,一般,有,94,420,123456
414,190415,北方,习惯晚睡,不喜欢,没有,容易,不在意,寝室,喜欢,否,热爱,喜好社交,有,4,105,123456
415,190416,南方,习惯晚睡,喜欢,没有,不容易,十分在意,外面,喜欢,否,热爱,喜好社交,有,182,808,123456
416,190417,北方,习惯晚睡,不喜欢,有,容易,一般,外面,喜欢,否,热爱,喜好社交,无,69,320,123456
417,190418,南方,习惯早睡,非常喜欢,有,不容易,比较在意,外面,一般,是,几乎不,讨厌社交,无,139,615,123456
418,190419,北方,习惯早睡,一般,有,容易,十分在意,寝室,不喜欢,是,一般,讨厌社交,有,94,420,123456
419,190420,南方,习惯晚睡,喜欢,有,一般,一般,外面,喜欢,否,一般,一般,无,139,615,123456
420,190421,北方,习惯早睡,非常喜欢,没有,不容易,十分在意,寝室,一般,否,几乎不,喜好社交,无,121,522,123456
421,190422,北方,习惯晚睡,非常喜欢,有,不容易,不在意,寝室,一般,是,一般,喜好社交,有,161,712,123456
422,190423,南方,习惯晚睡,喜欢,有,不容易,十分在意,寝室,喜欢,是,一般,一般,无,94,420,123456
423,190424,南方,习惯早睡,喜欢,有,不容易,一般,寝室,不喜欢,是,一般,一般,有,162,713,123456
424,190425,北方,习惯晚睡,非常喜欢,没有,一般,不在意,寝室,喜欢,否,一般,一般,无,5,106,123456
425,190426,南方,习惯晚睡,非常喜欢,没有,不容易,不在意,寝室,不喜欢,否,几乎不,讨厌社交,无,5,106,123456
426,190427,北方,习惯早睡,不喜欢,没有,不容易,一般,寝室,不喜欢,是,热爱,讨厌社交,无,17,118,123456
427,190428,南方,习惯晚睡,一般,有,不容易,不在意,寝室,不喜欢,否,一般,一般,有,162,713,123456
428,190429,北方,习惯晚睡,非常喜欢,没有,不容易,十分在意,寝室,不喜欢,是,一般,讨厌社交,无,121,522,123456
429,190430,南方,习惯早睡,一般,有,容易,比较在意,寝室,喜欢,是,几乎不,喜好社交,无,94,420,123456
430,190431,南方,习惯晚睡,不喜欢,没有,不容易,一般,外面,一般,否,热爱,一般,无,182,808,123456
431,190432,北方,习惯早睡,不喜欢,有,一般,比较在意,外面,一般,是,一般,一般,有,69,320,123456
432,190433,南方,习惯晚睡,一般,有,不容易,一般,外面,一般,是,一般,喜好社交,无,33,209,123456
433,190434,北方,习惯晚睡,不喜欢,没有,不容易,十分在意,外面,不喜欢,是,一般,讨厌社交,无,183,809,123456
434,190435,南方,习惯早睡,不喜欢,没有,一般,不在意,寝室,不喜欢,是,几乎不,一般,有,17,118,123456
435,190436,北方,习惯晚睡,非常喜欢,没有,不容易,比较在意,寝室,一般,是,热爱,喜好社交,有,121,522,123456
436,190437,南方,习惯晚睡,一般,没有,一般,十分在意,外面,喜欢,否,一般,一般,有,183,809,123456
437,190438,南方,习惯早睡,不喜欢,有,一般,一般,寝室,不喜欢,是,几乎不,一般,有,162,713,123456
438,190439,北方,习惯早睡,喜欢,有,不容易,比较在意,寝室,喜欢,是,一般,一般,无,94,420,123456
439,190440,南方,习惯晚睡,不喜欢,没有,不容易,比较在意,外面,一般,否,一般,喜好社交,无,183,809,123456
440,190441,南方,习惯早睡,喜欢,有,不容易,一般,寝室,一般,是,热爱,喜好社交,无,162,713,123456
441,190442,南方,习惯晚睡,不喜欢,有,一般,一般,外面,喜欢,否,几乎不,喜好社交,无,33,209,123456
442,190443,南方,习惯早睡,非常喜欢,没有,不容易,不在意,寝室,不喜欢,是,热爱,一般,有,17,118,123456
443,190444,北方,习惯晚睡,非常喜欢,没有,不容易,比较在意,寝室,喜欢,否,几乎不,讨厌社交,有,5,106,123456
444,190445,南方,习惯晚睡,不喜欢,没有,一般,不在意,外面,喜欢,否,几乎不,讨厌社交,有,183,809,123456
445,190446,南方,习惯早睡,喜欢,有,一般,一般,外面,一般,否,一般,喜好社交,无,33,209,123456
446,190447,南方,习惯早睡,一般,有,容易,比较在意,外面,喜欢,是,热爱,讨厌社交,有,139,615,123456
447,190448,北方,习惯晚睡,一般,有,不容易,不在意,外面,不喜欢,否,一般,讨厌社交,无,69,320,123456
448,190449,南方,习惯早睡,喜欢,有,不容易,十分在意,寝室,一般,否,热爱,喜好社交,有,95,421,123456
449,190450,南方,习惯早睡,喜欢,没有,容易,比较在意,寝室,喜欢,否,几乎不,讨厌社交,无,17,118,123456
450,190451,北方,习惯晚睡,非常喜欢,没有,容易,不在意,外面,不喜欢,是,一般,讨厌社交,无,183,809,123456
451,190452,南方,习惯晚睡,不喜欢,有,不容易,不在意,寝室,喜欢,否,一般,讨厌社交,有,162,713,123456
452,190453,北方,习惯早睡,非常喜欢,没有,一般,一般,外面,喜欢,是,一般,一般,有,48,224,123456
453,190454,南方,习惯早睡,非常喜欢,有,容易,十分在意,寝室,一般,否,几乎不,讨厌社交,无,95,421,123456
454,190455,北方,习惯晚睡,喜欢,有,容易,一般,外面,不喜欢,否,一般,讨厌社交,无,69,320,123456
455,190456,北方,习惯晚睡,喜欢,有,一般,比较在意,寝室,不喜欢,否,几乎不,讨厌社交,有,95,421,123456
456,190457,南方,习惯早睡,一般,有,不容易,十分在意,寝室,不喜欢,是,热爱,喜好社交,无,95,421,123456
457,190458,北方,习惯晚睡,非常喜欢,有,容易,十分在意,外面,不喜欢,否,热爱,喜好社交,有,70,321,123456
458,190459,北方,习惯晚睡,不喜欢,没有,一般,十分在意,外面,喜欢,否,一般,喜好社交,无,184,810,123456
459,190460,北方,习惯晚睡,喜欢,有,不容易,比较在意,外面,不喜欢,否,热爱,一般,有,70,321,123456
460,190461,北方,习惯晚睡,喜欢,没有,容易,比较在意,外面,喜欢,否,几乎不,讨厌社交,无,184,810,123456
461,190462,南方,习惯早睡,不喜欢,没有,不容易,不在意,寝室,一般,否,一般,喜好社交,有,17,118,123456
462,190463,北方,习惯晚睡,一般,有,容易,比较在意,外面,一般,否,一般,一般,有,70,321,123456
463,190464,南方,习惯晚睡,不喜欢,没有,容易,不在意,外面,不喜欢,是,一般,讨厌社交,无,184,810,123456
464,190465,北方,习惯早睡,喜欢,没有,不容易,十分在意,寝室,不喜欢,否,热爱,喜好社交,有,121,522,123456
465,190466,南方,习惯晚睡,非常喜欢,有,一般,比较在意,寝室,一般,是,一般,喜好社交,无,95,421,123456
466,190467,南方,习惯早睡,不喜欢,没有,容易,一般,寝室,喜欢,否,热爱,讨厌社交,无,18,119,123456
467,190468,北方,习惯早睡,一般,没有,不容易,比较在意,外面,一般,否,几乎不,喜好社交,无,49,225,123456
468,190469,南方,习惯晚睡,一般,有,容易,一般,寝室,一般,是,几乎不,喜好社交,无,163,714,123456
469,190470,南方,习惯早睡,不喜欢,没有,容易,不在意,外面,一般,否,几乎不,喜好社交,有,49,225,123456
470,190471,南方,习惯晚睡,不喜欢,没有,不容易,一般,外面,喜欢,否,热爱,讨厌社交,无,184,810,123456
471,190472,北方,习惯早睡,不喜欢,有,不容易,比较在意,外面,一般,否,热爱,讨厌社交,有,70,321,123456
472,190473,南方,习惯晚睡,不喜欢,有,不容易,比较在意,寝室,一般,否,几乎不,喜好社交,无,96,422,123456
473,190474,北方,习惯晚睡,非常喜欢,有,容易,比较在意,寝室,喜欢,是,一般,喜好社交,有,96,422,123456
474,190475,南方,习惯晚睡,不喜欢,没有,容易,一般,外面,不喜欢,否,几乎不,喜好社交,无,184,810,123456
475,190476,南方,习惯晚睡,一般,没有,不容易,不在意,寝室,喜欢,是,一般,喜好社交,无,5,106,123456
476,190477,北方,习惯晚睡,一般,有,容易,一般,寝室,喜欢,否,热爱,喜好社交,有,163,714,123456
477,190478,北方,习惯早睡,喜欢,没有,一般,比较在意,寝室,喜欢,是,几乎不,喜好社交,有,121,522,123456
478,190479,北方,习惯晚睡,喜欢,有,一般,比较在意,寝室,一般,否,热爱,讨厌社交,无,96,422,123456
479,190480,南方,习惯晚睡,非常喜欢,有,一般,一般,外面,喜欢,是,几乎不,喜好社交,有,139,615,123456
480,190481,北方,习惯晚睡,不喜欢,有,容易,不在意,寝室,不喜欢,是,热爱,一般,有,163,714,123456
481,190482,北方,习惯晚睡,一般,有,容易,一般,寝室,一般,是,几乎不,喜好社交,无,163,714,123456
482,190483,南方,习惯早睡,非常喜欢,没有,容易,十分在意,外面,喜欢,否,几乎不,一般,无,49,225,123456
483,190484,南方,习惯早睡,非常喜欢,有,容易,十分在意,外面,不喜欢,是,热爱,一般,无,139,615,123456
484,190485,南方,习惯晚睡,一般,有,一般,比较在意,寝室,一般,是,一般,讨厌社交,无,96,422,123456
485,190486,北方,习惯晚睡,非常喜欢,没有,容易,一般,寝室,一般,是,几乎不,一般,有,122,523,123456
486,190487,北方,习惯晚睡,喜欢,有,一般,十分在意,外面,一般,是,热爱,一般,有,70,321,123456
487,190488,南方,习惯早睡,非常喜欢,有,不容易,不在意,寝室,一般,是,几乎不,一般,无,163,714,123456
488,190489,南方,习惯晚睡,不喜欢,没有,容易,一般,寝室,喜欢,否,一般,一般,无,5,106,123456
489,190490,北方,习惯早睡,不喜欢,没有,不容易,不在意,寝室,一般,否,几乎不,喜好社交,无,18,119,123456
490,190491,北方,习惯早睡,一般,没有,不容易,不在意,外面,不喜欢,否,热爱,讨厌社交,无,49,225,123456
491,190492,北方,习惯晚睡,非常喜欢,有,一般,不在意,寝室,一般,是,热爱,喜好社交,无,164,715,123456
492,190493,南方,习惯晚睡,不喜欢,有,一般,比较在意,外面,不喜欢,是,一般,喜好社交,无,140,616,123456
493,190494,南方,习惯晚睡,喜欢,没有,容易,十分在意,寝室,喜欢,否,几乎不,喜好社交,有,122,523,123456
494,190495,南方,习惯晚睡,一般,没有,一般,一般,外面,一般,是,一般,喜好社交,有,185,811,123456
495,190496,南方,习惯晚睡,非常喜欢,有,容易,比较在意,外面,不喜欢,是,一般,一般,有,140,616,123456
496,190497,北方,习惯早睡,喜欢,有,一般,比较在意,外面,喜欢,是,几乎不,喜好社交,无,34,210,123456
497,190498,北方,习惯早睡,不喜欢,没有,一般,十分在意,寝室,一般,否,热爱,一般,无,122,523,123456
498,190499,北方,习惯晚睡,一般,有,不容易,十分在意,寝室,不喜欢,是,一般,一般,无,96,422,123456
499,190500,北方,习惯晚睡,喜欢,没有,一般,十分在意,外面,一般,否,几乎不,讨厌社交,无,185,811,123456
500,190501,北方,习惯早睡,不喜欢,没有,一般,十分在意,寝室,一般,否,几乎不,一般,有,122,523,123456
501,190502,南方,习惯晚睡,喜欢,有,一般,不在意,寝室,一般,是,热爱,一般,有,164,715,123456
502,190503,北方,习惯晚睡,非常喜欢,有,不容易,不在意,外面,一般,是,热爱,讨厌社交,无,71,322,123456
503,190504,北方,习惯早睡,喜欢,没有,一般,比较在意,寝室,不喜欢,是,几乎不,一般,有,122,523,123456
504,190505,北方,习惯晚睡,一般,没有,不容易,一般,寝室,不喜欢,是,一般,喜好社交,有,123,524,123456
505,190506,南方,习惯晚睡,喜欢,没有,不容易,比较在意,外面,一般,是,热爱,一般,无,185,811,123456
506,190507,北方,习惯晚睡,一般,没有,一般,不在意,寝室,喜欢,是,热爱,讨厌社交,有,6,107,123456
507,190508,南方,习惯晚睡,不喜欢,没有,一般,不在意,外面,喜欢,是,几乎不,讨厌社交,有,185,811,123456
508,190509,北方,习惯晚睡,不喜欢,没有,不容易,一般,寝室,喜欢,否,热爱,一般,有,6,107,123456
509,190510,南方,习惯晚睡,不喜欢,有,容易,十分在意,外面,喜欢,是,一般,喜好社交,有,140,616,123456
510,190511,南方,习惯晚睡,一般,没有,一般,比较在意,外面,喜欢,否,一般,喜好社交,无,185,811,123456
511,190512,北方,习惯晚睡,喜欢,有,容易,十分在意,外面,喜欢,否,热爱,讨厌社交,有,71,322,123456
512,190513,南方,习惯早睡,喜欢,没有,容易,一般,寝室,不喜欢,否,一般,讨厌社交,有,18,119,123456
513,190514,北方,习惯早睡,喜欢,没有,一般,不在意,寝室,一般,否,几乎不,一般,有,18,119,123456
514,190515,北方,习惯晚睡,不喜欢,有,容易,十分在意,外面,一般,否,热爱,讨厌社交,有,71,322,123456
515,190516,南方,习惯早睡,非常喜欢,没有,一般,比较在意,寝室,一般,否,热爱,一般,有,123,524,123456
516,190517,北方,习惯早睡,非常喜欢,没有,不容易,十分在意,外面,喜欢,是,热爱,讨厌社交,无,49,225,123456
517,190518,南方,习惯晚睡,不喜欢,有,容易,不在意,外面,喜欢,否,几乎不,一般,无,34,210,123456
518,190519,南方,习惯早睡,一般,没有,不容易,一般,寝室,不喜欢,否,几乎不,一般,无,18,119,123456
519,190520,南方,习惯晚睡,不喜欢,有,一般,十分在意,外面,喜欢,是,热爱,讨厌社交,有,140,616,123456
520,190521,南方,习惯晚睡,不喜欢,没有,不容易,十分在意,寝室,喜欢,是,一般,喜好社交,无,123,524,123456
521,190522,北方,习惯早睡,喜欢,有,不容易,十分在意,寝室,喜欢,否,几乎不,讨厌社交,无,97,423,123456
522,190523,南方,习惯晚睡,不喜欢,有,容易,一般,寝室,喜欢,否,一般,一般,有,97,423,123456
523,190524,南方,习惯晚睡,非常喜欢,没有,一般,一般,寝室,喜欢,否,几乎不,喜好社交,有,6,107,123456
524,190525,北方,习惯早睡,喜欢,有,一般,不在意,外面,喜欢,否,一般,喜好社交,有,34,210,123456
525,190526,北方,习惯早睡,一般,有,一般,比较在意,寝室,不喜欢,是,一般,讨厌社交,无,97,423,123456
526,190527,北方,习惯晚睡,不喜欢,没有,不容易,不在意,外面,一般,否,几乎不,喜好社交,有,186,812,123456
527,190528,南方,习惯早睡,不喜欢,有,容易,十分在意,外面,不喜欢,是,一般,喜好社交,有,140,616,123456
528,190529,南方,习惯晚睡,一般,没有,不容易,一般,寝室,不喜欢,是,一般,讨厌社交,无,6,107,123456
529,190530,北方,习惯早睡,非常喜欢,有,一般,十分在意,外面,喜欢,是,几乎不,讨厌社交,有,71,322,123456
530,190531,北方,习惯晚睡,喜欢,没有,容易,一般,外面,不喜欢,否,几乎不,一般,有,186,812,123456
531,190532,北方,习惯早睡,一般,没有,一般,比较在意,寝室,喜欢,是,热爱,喜好社交,有,123,524,123456
532,190533,北方,习惯晚睡,非常喜欢,有,不容易,一般,外面,喜欢,是,热爱,一般,无,71,322,123456
533,190534,北方,习惯早睡,不喜欢,没有,一般,十分在意,寝室,不喜欢,否,热爱,喜好社交,无,123,524,123456
534,190535,北方,习惯晚睡,不喜欢,没有,容易,十分在意,寝室,不喜欢,否,几乎不,喜好社交,无,124,525,123456
535,190536,南方,习惯早睡,喜欢,没有,容易,不在意,外面,喜欢,是,一般,喜好社交,无,50,301,123456
536,190537,北方,习惯早睡,不喜欢,没有,容易,不在意,外面,喜欢,是,几乎不,一般,无,50,301,123456
537,190538,南方,习惯晚睡,一般,有,不容易,比较在意,寝室,一般,是,热爱,讨厌社交,有,97,423,123456
538,190539,北方,习惯晚睡,不喜欢,有,一般,不在意,寝室,不喜欢,是,一般,讨厌社交,有,164,715,123456
539,190540,北方,习惯晚睡,不喜欢,没有,不容易,不在意,寝室,一般,否,热爱,讨厌社交,无,6,107,123456
540,190541,北方,习惯早睡,一般,没有,一般,十分在意,外面,喜欢,否,几乎不,喜好社交,无,50,301,123456
541,190542,北方,习惯早睡,喜欢,有,不容易,比较在意,寝室,不喜欢,否,热爱,一般,有,97,423,123456
542,190543,北方,习惯晚睡,喜欢,没有,不容易,十分在意,外面,喜欢,否,一般,喜好社交,无,186,812,123456
543,190544,北方,习惯早睡,一般,没有,容易,不在意,外面,一般,否,几乎不,喜好社交,有,50,301,123456
544,190545,南方,习惯早睡,一般,没有,一般,比较在意,寝室,一般,否,几乎不,一般,有,19,120,123456
545,190546,南方,习惯晚睡,喜欢,没有,一般,一般,寝室,喜欢,是,几乎不,一般,有,7,108,123456
546,190547,南方,习惯晚睡,非常喜欢,有,容易,一般,寝室,一般,否,热爱,一般,无,164,715,123456
547,190548,南方,习惯晚睡,一般,有,不容易,不在意,外面,不喜欢,否,几乎不,讨厌社交,有,34,210,123456
548,190549,北方,习惯早睡,非常喜欢,有,一般,十分在意,外面,一般,是,一般,一般,无,72,323,123456
549,190550,北方,习惯早睡,不喜欢,有,不容易,不在意,外面,喜欢,是,热爱,一般,无,72,323,123456
550,190551,南方,习惯晚睡,非常喜欢,有,不容易,比较在意,寝室,喜欢,是,热爱,一般,有,98,424,123456
551,190552,南方,习惯早睡,喜欢,有,不容易,十分在意,外面,喜欢,是,热爱,喜好社交,无,141,617,123456
552,190553,北方,习惯晚睡,非常喜欢,没有,容易,一般,外面,不喜欢,是,几乎不,一般,无,186,812,123456
553,190554,北方,习惯早睡,不喜欢,没有,容易,比较在意,寝室,不喜欢,否,热爱,讨厌社交,无,19,120,123456
554,190555,南方,习惯早睡,不喜欢,没有,容易,十分在意,外面,喜欢,是,热爱,喜好社交,无,50,301,123456
555,190556,北方,习惯早睡,一般,有,一般,比较在意,外面,喜欢,否,几乎不,讨厌社交,有,72,323,123456
556,190557,南方,习惯晚睡,喜欢,没有,容易,比较在意,外面,喜欢,是,几乎不,讨厌社交,无,186,812,123456
557,190558,北方,习惯早睡,非常喜欢,没有,容易,十分在意,外面,一般,是,几乎不,讨厌社交,无,51,302,123456
558,190559,北方,习惯早睡,不喜欢,有,不容易,不在意,寝室,喜欢,否,热爱,一般,无,164,715,123456
559,190560,南方,习惯晚睡,喜欢,没有,一般,不在意,外面,不喜欢,是,一般,喜好社交,无,187,813,123456
560,190561,南方,习惯晚睡,非常喜欢,没有,不容易,不在意,寝室,不喜欢,是,热爱,讨厌社交,有,7,108,123456
561,190562,南方,习惯早睡,一般,有,容易,不在意,外面,不喜欢,否,几乎不,一般,有,34,210,123456
562,190563,北方,习惯早睡,非常喜欢,没有,容易,比较在意,外面,不喜欢,否,热爱,一般,有,51,302,123456
563,190564,北方,习惯早睡,不喜欢,有,容易,十分在意,寝室,一般,否,一般,喜好社交,无,98,424,123456
564,190565,南方,习惯早睡,一般,没有,容易,不在意,寝室,不喜欢,是,热爱,喜好社交,无,19,120,123456
565,190566,北方,习惯晚睡,一般,没有,容易,十分在意,寝室,一般,是,一般,一般,有,124,525,123456
566,190567,北方,习惯早睡,不喜欢,有,一般,比较在意,寝室,不喜欢,否,几乎不,喜好社交,有,98,424,123456
567,190568,南方,习惯晚睡,非常喜欢,有,容易,比较在意,寝室,一般,是,几乎不,讨厌社交,有,98,424,123456
568,190569,北方,习惯早睡,喜欢,没有,一般,不在意,寝室,一般,否,一般,一般,有,19,120,123456
569,190570,南方,习惯早睡,一般,有,不容易,十分在意,寝室,一般,是,几乎不,喜好社交,无,98,424,123456
570,190571,南方,习惯晚睡,非常喜欢,有,不容易,一般,外面,喜欢,否,热爱,讨厌社交,无,141,617,123456
571,190572,北方,习惯早睡,喜欢,没有,容易,不在意,寝室,喜欢,是,一般,讨厌社交,无,19,120,123456
572,190573,南方,习惯晚睡,不喜欢,有,不容易,比较在意,寝室,一般,否,热爱,讨厌社交,无,99,425,123456
573,190574,南方,习惯晚睡,非常喜欢,没有,不容易,比较在意,寝室,一般,是,几乎不,讨厌社交,有,124,525,123456
574,190575,南方,习惯早睡,一般,没有,容易,比较在意,寝室,不喜欢,是,几乎不,讨厌社交,有,20,121,123456
575,190576,北方,习惯晚睡,喜欢,没有,不容易,比较在意,外面,一般,否,几乎不,一般,有,187,813,123456
576,190577,北方,习惯早睡,非常喜欢,有,容易,十分在意,外面,一般,是,几乎不,一般,有,72,323,123456
577,190578,北方,习惯晚睡,一般,没有,不容易,十分在意,外面,一般,否,一般,喜好社交,无,187,813,123456
578,190579,北方,习惯晚睡,非常喜欢,有,容易,十分在意,寝室,不喜欢,是,几乎不,喜好社交,有,99,425,123456
579,190580,南方,习惯早睡,不喜欢,没有,不容易,一般,外面,一般,否,热爱,一般,有,51,302,123456
580,190581,南方,习惯早睡,不喜欢,有,不容易,一般,寝室,一般,否,热爱,喜好社交,无,99,425,123456
581,190582,南方,习惯早睡,不喜欢,没有,一般,比较在意,外面,喜欢,是,热爱,喜好社交,无,51,302,123456
582,190583,北方,习惯晚睡,不喜欢,有,容易,十分在意,寝室,一般,否,热爱,喜好社交,有,99,425,123456
583,190584,北方,习惯早睡,喜欢,有,容易,不在意,寝室,一般,是,热爱,喜好社交,有,165,716,123456
584,190585,南方,习惯早睡,非常喜欢,有,不容易,一般,寝室,一般,是,几乎不,一般,有,165,716,123456
585,190586,南方,习惯早睡,喜欢,有,不容易,不在意,寝室,喜欢,是,几乎不,讨厌社交,有,165,716,123456
586,190587,南方,习惯晚睡,非常喜欢,没有,不容易,十分在意,外面,不喜欢,否,几乎不,一般,无,187,813,123456
587,190588,南方,习惯晚睡,一般,有,容易,比较在意,外面,一般,否,一般,讨厌社交,有,141,617,123456
588,190589,南方,习惯晚睡,不喜欢,没有,容易,不在意,寝室,一般,是,热爱,喜好社交,有,7,108,123456
589,190590,南方,习惯早睡,喜欢,没有,不容易,不在意,外面,一般,是,一般,一般,无,51,302,123456
590,190591,南方,习惯早睡,一般,没有,不容易,十分在意,寝室,喜欢,是,一般,喜好社交,无,124,525,123456
591,190592,南方,习惯晚睡,不喜欢,没有,不容易,一般,外面,喜欢,否,一般,喜好社交,无,187,813,123456
592,190593,北方,习惯晚睡,不喜欢,没有,一般,一般,寝室,喜欢,否,几乎不,一般,有,7,108,123456
593,190594,南方,习惯早睡,非常喜欢,有,容易,一般,外面,不喜欢,是,几乎不,讨厌社交,有,141,617,123456
594,190595,南方,习惯晚睡,不喜欢,有,不容易,一般,外面,喜欢,否,热爱,喜好社交,无,35,211,123456
595,190596,北方,习惯早睡,非常喜欢,有,一般,比较在意,外面,不喜欢,是,一般,喜好社交,有,35,211,123456
596,190597,北方,习惯晚睡,喜欢,没有,一般,十分在意,寝室,喜欢,是,几乎不,喜好社交,有,124,525,123456
597,190598,南方,习惯早睡,非常喜欢,没有,容易,十分在意,寝室,喜欢,是,热爱,讨厌社交,无,125,601,123456
598,190599,北方,习惯早睡,喜欢,有,容易,比较在意,寝室,喜欢,是,一般,一般,无,99,425,123456
