序号,学号,生源地,作息习惯,是否喜欢运动,在大学前是否有过住校经历,是否容易受他人影响,是否在意个人卫生,比较喜欢待在寝室还是外面,是否喜欢打游戏,是否能接受室友打游戏的声音,学习科研,社交喜好,是否有寝室午睡习惯,聚类类别_贪心,寝室分配,密码
599,190600,南方,习惯早睡,非常喜欢,有,不容易,一般,外面,一般,是,一般,喜好社交,有,35,211,123456
600,190601,南方,习惯晚睡,非常喜欢,有,一般,不在意,寝室,喜欢,是,一般,喜好社交,有,165,716,123456
601,190602,北方,习惯早睡,喜欢,没有,容易,比较在意,外面,一般,否,几乎不,一般,有,52,303,123456
602,190603,北方,习惯晚睡,喜欢,没有,容易,不在意,外面,喜欢,否,几乎不,讨厌社交,无,188,814,123456
603,190604,北方,习惯晚睡,一般,有,一般,一般,寝室,不喜欢,是,热爱,喜好社交,有,165,716,123456
604,190605,南方,习惯晚睡,非常喜欢,没有,一般,一般,外面,喜欢,是,热爱,喜好社交,无,188,814,123456
605,190606,北方,习惯晚睡,一般,有,不容易,不在意,寝室,喜欢,是,热爱,讨厌社交,无,166,717,123456
606,190607,北方,习惯早睡,喜欢,有,一般,比较在意,外面,一般,是,几乎不,喜好社交,无,35,211,123456
607,190608,南方,习惯早睡,非常喜欢,有,一般,十分在意,寝室,喜欢,是,一般,喜好社交,有,100,501,123456
608,190609,北方,习惯早睡,非常喜欢,有,容易,一般,外面,一般,是,一般,喜好社交,有,72,323,123456
609,190610,南方,习惯早睡,非常喜欢,没有,不容易,不在意,寝室,一般,否,热爱,一般,有,20,121,123456
610,190611,北方,习惯早睡,喜欢,有,不容易,不在意,寝室,不喜欢,是,热爱,讨厌社交,有,166,717,123456
611,190612,南方,习惯晚睡,不喜欢,没有,一般,十分在意,寝室,不喜欢,否,热爱,一般,有,125,601,123456
612,190613,北方,习惯早睡,一般,有,不容易,比较在意,外面,喜欢,否,热爱,喜好社交,有,35,211,123456
613,190614,南方,习惯晚睡,不喜欢,有,一般,比较在意,寝室,喜欢,否,一般,一般,有,100,501,123456
614,190615,南方,习惯早睡,一般,有,不容易,一般,外面,不喜欢,是,热爱,喜好社交,有,36,212,123456
615,190616,南方,习惯晚睡,喜欢,有,一般,比较在意,寝室,一般,是,几乎不,喜好社交,无,100,501,123456
616,190617,北方,习惯早睡,不喜欢,没有,容易,一般,寝室,不喜欢,否,一般,一般,有,20,121,123456
617,190618,北方,习惯晚睡,一般,没有,容易,比较在意,外面,一般,否,几乎不,讨厌社交,无,188,814,123456
618,190619,南方,习惯早睡,喜欢,没有,不容易,一般,外面,不喜欢,是,热爱,讨厌社交,无,52,303,123456
619,190620,南方,习惯早睡,不喜欢,没有,不容易,比较在意,外面,一般,否,热爱,一般,有,52,303,123456
620,190621,南方,习惯晚睡,不喜欢,没有,一般,一般,寝室,喜欢,是,几乎不,喜好社交,无,7,108,123456
621,190622,南方,习惯早睡,不喜欢,有,容易,比较在意,寝室,一般,是,几乎不,一般,有,100,501,123456
622,190623,南方,习惯早睡,喜欢,有,一般,不在意,寝室,喜欢,是,一般,一般,有,166,717,123456
623,190624,南方,习惯早睡,非常喜欢,没有,一般,不在意,外面,不喜欢,是,几乎不,一般,无,52,303,123456
624,190625,南方,习惯早睡,不喜欢,没有,容易,十分在意,外面,不喜欢,是,几乎不,喜好社交,无,52,303,123456
625,190626,南方,习惯晚睡,非常喜欢,没有,不容易,不在意,外面,不喜欢,否,几乎不,一般,有,188,814,123456
626,190627,北方,习惯早睡,喜欢,没有,不容易,比较在意,外面,不喜欢,是,几乎不,一般,有,53,304,123456
627,190628,北方,习惯早睡,喜欢,有,容易,不在意,寝室,不喜欢,否,热爱,喜好社交,无,166,717,123456
628,190629,北方,习惯晚睡,一般,没有,不容易,十分在意,寝室,不喜欢,是,热爱,喜好社交,有,125,601,123456
629,190630,南方,习惯晚睡,喜欢,没有,不容易,比较在意,外面,不喜欢,是,一般,一般,有,188,814,123456
630,190631,南方,习惯晚睡,喜欢,没有,不容易,比较在意,外面,喜欢,否,一般,讨厌社交,有,189,815,123456
631,190632,南方,习惯晚睡,一般,有,一般,比较在意,外面,喜欢,否,一般,一般,无,141,617,123456
632,190633,北方,习惯晚睡,非常喜欢,没有,容易,比较在意,外面,喜欢,否,热爱,一般,有,189,815,123456
633,190634,北方,习惯晚睡,不喜欢,有,容易,一般,外面,一般,否,热爱,一般,无,73,324,123456
634,190635,南方,习惯晚睡,一般,没有,不容易,十分在意,寝室,喜欢,是,热爱,一般,无,125,601,123456
635,190636,南方,习惯早睡,非常喜欢,有,容易,比较在意,寝室,一般,否,一般,一般,有,100,501,123456
636,190637,北方,习惯晚睡,非常喜欢,没有,容易,比较在意,寝室,喜欢,否,几乎不,一般,无,125,601,123456
637,190638,南方,习惯早睡,非常喜欢,有,容易,十分在意,寝室,不喜欢,否,几乎不,喜好社交,无,101,502,123456
638,190639,北方,习惯晚睡,喜欢,没有,一般,十分在意,寝室,喜欢,是,几乎不,一般,有,126,602,123456
639,190640,南方,习惯晚睡,喜欢,没有,容易,一般,外面,喜欢,是,几乎不,喜好社交,有,189,815,123456
640,190641,南方,习惯早睡,一般,没有,容易,十分在意,寝室,喜欢,是,热爱,讨厌社交,有,126,602,123456
641,190642,南方,习惯晚睡,一般,没有,一般,比较在意,外面,一般,是,热爱,喜好社交,无,189,815,123456
642,190643,南方,习惯早睡,喜欢,没有,容易,比较在意,外面,喜欢,是,热爱,一般,有,53,304,123456
643,190644,北方,习惯晚睡,不喜欢,没有,容易,比较在意,寝室,一般,否,热爱,讨厌社交,有,8,109,123456
644,190645,南方,习惯早睡,一般,有,容易,不在意,外面,喜欢,否,一般,喜好社交,无,36,212,123456
645,190646,南方,习惯早睡,一般,没有,不容易,一般,外面,不喜欢,是,几乎不,讨厌社交,有,53,304,123456
646,190647,南方,习惯晚睡,非常喜欢,没有,容易,比较在意,外面,不喜欢,否,热爱,一般,有,189,815,123456
647,190648,北方,习惯晚睡,喜欢,有,不容易,一般,寝室,喜欢,是,一般,讨厌社交,无,101,502,123456
648,190649,南方,习惯早睡,一般,有,一般,一般,寝室,喜欢,是,热爱,一般,无,101,502,123456
649,190650,北方,习惯晚睡,不喜欢,没有,容易,十分在意,寝室,喜欢,是,热爱,讨厌社交,有,126,602,123456
650,190651,北方,习惯早睡,喜欢,有,不容易,不在意,寝室,不喜欢,否,热爱,一般,有,166,717,123456
651,190652,北方,习惯早睡,喜欢,有,容易,十分在意,寝室,一般,是,几乎不,一般,无,101,502,123456
652,190653,北方,习惯早睡,不喜欢,有,容易,十分在意,外面,喜欢,是,热爱,一般,有,73,324,123456
653,190654,南方,习惯晚睡,一般,没有,一般,不在意,寝室,喜欢,是,几乎不,讨厌社交,无,8,109,123456
654,190655,北方,习惯早睡,非常喜欢,有,容易,一般,寝室,不喜欢,否,几乎不,讨厌社交,无,167,718,123456
655,190656,北方,习惯早睡,非常喜欢,没有,一般,一般,寝室,一般,是,几乎不,一般,无,20,121,123456
656,190657,北方,习惯早睡,不喜欢,没有,不容易,一般,寝室,喜欢,是,几乎不,讨厌社交,无,20,121,123456
657,190658,南方,习惯晚睡,非常喜欢,有,容易,一般,外面,一般,是,一般,一般,有,142,618,123456
658,190659,北方,习惯晚睡,不喜欢,没有,容易,不在意,寝室,一般,否,几乎不,一般,无,8,109,123456
659,190660,南方,习惯晚睡,非常喜欢,没有,一般,比较在意,寝室,喜欢,否,一般,喜好社交,无,126,602,123456
660,190661,北方,习惯早睡,喜欢,有,容易,不在意,寝室,不喜欢,是,热爱,一般,有,167,718,123456
661,190662,南方,习惯早睡,非常喜欢,有,容易,不在意,外面,一般,否,热爱,一般,无,142,618,123456
662,190663,北方,习惯早睡,非常喜欢,没有,容易,十分在意,外面,一般,是,一般,喜好社交,有,53,304,123456
663,190664,北方,习惯早睡,喜欢,有,容易,一般,外面,喜欢,是,一般,一般,有,73,324,123456
664,190665,北方,习惯早睡,不喜欢,没有,不容易,比较在意,外面,一般,是,几乎不,讨厌社交,无,53,304,123456
665,190666,南方,习惯早睡,非常喜欢,没有,不容易,一般,寝室,一般,否,一般,一般,无,21,122,123456
666,190667,南方,习惯早睡,不喜欢,有,不容易,一般,外面,喜欢,是,一般,喜好社交,无,36,212,123456
667,190668,南方,习惯晚睡,不喜欢,有,容易,比较在意,寝室,不喜欢,否,热爱,讨厌社交,无,101,502,123456
668,190669,南方,习惯晚睡,不喜欢,有,不容易,比较在意,外面,一般,否,几乎不,讨厌社交,有,36,212,123456
669,190670,北方,习惯晚睡,不喜欢,有,一般,比较在意,寝室,一般,是,热爱,一般,无,102,503,123456
670,190671,北方,习惯晚睡,非常喜欢,有,容易,十分在意,外面,一般,否,几乎不,喜好社交,有,36,212,123456
671,190672,南方,习惯晚睡,喜欢,有,不容易,十分在意,寝室,不喜欢,否,热爱,一般,有,102,503,123456
672,190673,北方,习惯晚睡,不喜欢,有,容易,比较在意,外面,不喜欢,是,几乎不,讨厌社交,有,73,324,123456
673,190674,南方,习惯晚睡,一般,没有,一般,十分在意,寝室,不喜欢,是,一般,喜好社交,无,126,602,123456
674,190675,南方,习惯晚睡,不喜欢,有,不容易,不在意,寝室,一般,是,热爱,喜好社交,有,167,718,123456
675,190676,南方,习惯早睡,不喜欢,没有,一般,不在意,寝室,喜欢,否,热爱,一般,有,21,122,123456
676,190677,北方,习惯晚睡,喜欢,有,不容易,一般,外面,喜欢,是,热爱,喜好社交,无,37,213,123456
677,190678,南方,习惯早睡,喜欢,没有,一般,比较在意,寝室,喜欢,否,一般,喜好社交,无,127,603,123456
678,190679,北方,习惯晚睡,喜欢,没有,不容易,不在意,外面,一般,是,几乎不,喜好社交,无,190,816,123456
679,190680,南方,习惯晚睡,非常喜欢,没有,不容易,比较在意,外面,一般,否,一般,喜好社交,有,190,816,123456
680,190681,南方,习惯晚睡,不喜欢,没有,容易,十分在意,寝室,喜欢,否,热爱,喜好社交,有,127,603,123456
681,190682,南方,习惯晚睡,非常喜欢,有,不容易,不在意,外面,一般,是,一般,喜好社交,无,142,618,123456
682,190683,南方,习惯晚睡,一般,有,容易,不在意,寝室,一般,是,热爱,喜好社交,有,167,718,123456
683,190684,南方,习惯早睡,喜欢,有,不容易,比较在意,外面,喜欢,否,一般,喜好社交,无,37,213,123456
684,190685,北方,习惯晚睡,不喜欢,有,容易,比较在意,外面,一般,是,一般,一般,无,73,324,123456
685,190686,南方,习惯晚睡,一般,有,容易,不在意,外面,喜欢,否,热爱,一般,无,142,618,123456
686,190687,北方,习惯晚睡,喜欢,没有,一般,不在意,寝室,一般,否,热爱,一般,无,8,109,123456
687,190688,南方,习惯早睡,一般,有,一般,不在意,外面,喜欢,是,热爱,讨厌社交,无,142,618,123456
688,190689,南方,习惯晚睡,不喜欢,没有,一般,比较在意,外面,一般,否,热爱,一般,有,190,816,123456
689,190690,南方,习惯晚睡,喜欢,有,一般,不在意,外面,不喜欢,否,热爱,讨厌社交,有,143,619,123456
690,190691,北方,习惯晚睡,不喜欢,有,容易,不在意,寝室,不喜欢,否,几乎不,一般,无,167,718,123456
691,190692,南方,习惯晚睡,一般,没有,不容易,不在意,寝室,不喜欢,是,一般,讨厌社交,有,8,109,123456
692,190693,北方,习惯早睡,一般,没有,不容易,十分在意,外面,不喜欢,是,热爱,讨厌社交,有,54,305,123456
693,190694,南方,习惯晚睡,一般,有,容易,十分在意,外面,一般,是,热爱,讨厌社交,无,143,619,123456
694,190695,北方,习惯早睡,不喜欢,有,一般,十分在意,外面,喜欢,否,一般,一般,无,37,213,123456
695,190696,北方,习惯早睡,不喜欢,没有,不容易,一般,寝室,一般,否,热爱,讨厌社交,无,21,122,123456
696,190697,南方,习惯晚睡,喜欢,有,不容易,一般,外面,一般,是,几乎不,喜好社交,有,37,213,123456
697,190698,南方,习惯晚睡,非常喜欢,有,一般,比较在意,寝室,一般,否,几乎不,一般,无,102,503,123456
698,190699,南方,习惯晚睡,非常喜欢,没有,一般,比较在意,寝室,不喜欢,是,一般,讨厌社交,有,127,603,123456
699,190700,北方,习惯晚睡,一般,有,一般,比较在意,外面,一般,是,一般,一般,无,74,325,123456
700,190701,北方,习惯晚睡,一般,没有,不容易,比较在意,寝室,不喜欢,否,几乎不,一般,无,127,603,123456
701,190702,北方,习惯早睡,喜欢,有,容易,一般,外面,喜欢,是,几乎不,一般,有,74,325,123456
702,190703,南方,习惯早睡,一般,有,不容易,比较在意,寝室,不喜欢,否,热爱,讨厌社交,有,102,503,123456
703,190704,南方,习惯晚睡,不喜欢,有,一般,不在意,寝室,喜欢,是,几乎不,讨厌社交,无,168,719,123456
704,190705,南方,习惯早睡,一般,有,容易,不在意,寝室,不喜欢,否,几乎不,一般,有,168,719,123456
705,190706,北方,习惯晚睡,非常喜欢,有,不容易,十分在意,寝室,一般,否,几乎不,讨厌社交,有,102,503,123456
706,190707,北方,习惯早睡,一般,没有,容易,比较在意,外面,一般,否,一般,讨厌社交,无,54,305,123456
707,190708,北方,习惯晚睡,非常喜欢,没有,一般,比较在意,寝室,不喜欢,是,几乎不,讨厌社交,有,127,603,123456
708,190709,南方,习惯晚睡,非常喜欢,没有,一般,不在意,寝室,喜欢,否,热爱,讨厌社交,有,9,110,123456
709,190710,南方,习惯晚睡,不喜欢,没有,一般,比较在意,外面,一般,否,几乎不,一般,有,190,816,123456
710,190711,南方,习惯晚睡,非常喜欢,有,不容易,比较在意,寝室,一般,否,几乎不,一般,无,103,504,123456
711,190712,南方,习惯早睡,喜欢,有,不容易,比较在意,外面,不喜欢,否,一般,喜好社交,无,37,213,123456
712,190713,南方,习惯晚睡,一般,没有,一般,不在意,外面,喜欢,是,热爱,喜好社交,无,190,816,123456
713,190714,北方,习惯早睡,非常喜欢,没有,一般,十分在意,寝室,一般,是,一般,一般,有,128,604,123456
714,190715,北方,习惯晚睡,一般,没有,不容易,一般,外面,不喜欢,否,热爱,喜好社交,无,191,817,123456
715,190716,南方,习惯晚睡,非常喜欢,没有,容易,十分在意,寝室,一般,否,一般,讨厌社交,有,128,604,123456
716,190717,北方,习惯晚睡,一般,没有,一般,比较在意,外面,喜欢,否,几乎不,喜好社交,无,191,817,123456
717,190718,北方,习惯早睡,一般,没有,一般,十分在意,寝室,一般,是,热爱,一般,无,128,604,123456
718,190719,南方,习惯晚睡,不喜欢,没有,容易,十分在意,寝室,不喜欢,是,热爱,讨厌社交,无,128,604,123456
719,190720,南方,习惯早睡,喜欢,有,不容易,十分在意,外面,不喜欢,否,热爱,讨厌社交,有,143,619,123456
720,190721,南方,习惯晚睡,非常喜欢,有,一般,比较在意,寝室,喜欢,是,热爱,一般,有,103,504,123456
721,190722,南方,习惯晚睡,一般,有,一般,十分在意,外面,喜欢,是,一般,讨厌社交,有,143,619,123456
722,190723,南方,习惯早睡,喜欢,有,不容易,一般,寝室,一般,否,热爱,讨厌社交,无,103,504,123456
723,190724,南方,习惯晚睡,喜欢,有,不容易,比较在意,寝室,喜欢,是,几乎不,喜好社交,无,103,504,123456
724,190725,南方,习惯晚睡,喜欢,有,容易,比较在意,寝室,喜欢,是,一般,喜好社交,有,103,504,123456
725,190726,北方,习惯晚睡,不喜欢,没有,一般,十分在意,外面,喜欢,否,一般,一般,有,191,817,123456
726,190727,南方,习惯早睡,不喜欢,有,一般,十分在意,外面,一般,否,几乎不,讨厌社交,无,143,619,123456
727,190728,南方,习惯晚睡,一般,有,不容易,比较在意,外面,不喜欢,是,一般,喜好社交,有,38,214,123456
728,190729,北方,习惯晚睡,非常喜欢,没有,不容易,十分在意,外面,不喜欢,否,一般,喜好社交,无,191,817,123456
729,190730,南方,习惯晚睡,一般,没有,不容易,一般,寝室,不喜欢,是,几乎不,讨厌社交,无,9,110,123456
730,190731,北方,习惯早睡,一般,有,不容易,十分在意,外面,不喜欢,是,热爱,喜好社交,无,38,214,123456
731,190732,南方,习惯晚睡,非常喜欢,有,不容易,不在意,寝室,不喜欢,是,一般,喜好社交,无,168,719,123456
732,190733,北方,习惯早睡,喜欢,没有,不容易,一般,寝室,喜欢,否,一般,一般,有,21,122,123456
733,190734,北方,习惯早睡,一般,有,不容易,不在意,寝室,一般,否,几乎不,讨厌社交,有,168,719,123456
734,190735,北方,习惯晚睡,一般,有,不容易,十分在意,寝室,不喜欢,否,热爱,喜好社交,有,104,505,123456
735,190736,南方,习惯早睡,一般,有,一般,比较在意,寝室,不喜欢,否,几乎不,一般,无,104,505,123456
736,190737,北方,习惯早睡,一般,没有,不容易,十分在意,寝室,喜欢,否,一般,一般,有,128,604,123456
737,190738,北方,习惯晚睡,一般,没有,一般,十分在意,寝室,一般,否,几乎不,喜好社交,有,129,605,123456
738,190739,北方,习惯晚睡,一般,有,容易,比较在意,寝室,喜欢,是,几乎不,讨厌社交,有,104,505,123456
739,190740,北方,习惯早睡,一般,没有,一般,比较在意,外面,喜欢,否,一般,讨厌社交,有,54,305,123456
740,190741,南方,习惯晚睡,一般,有,不容易,十分在意,寝室,一般,否,热爱,一般,有,104,505,123456
741,190742,南方,习惯晚睡,喜欢,有,容易,十分在意,寝室,不喜欢,否,热爱,喜好社交,无,104,505,123456
742,190743,南方,习惯晚睡,一般,有,不容易,不在意,寝室,不喜欢,是,几乎不,讨厌社交,有,168,719,123456
743,190744,北方,习惯晚睡,一般,没有,容易,比较在意,外面,喜欢,是,一般,讨厌社交,无,191,817,123456
744,190745,北方,习惯晚睡,不喜欢,有,容易,不在意,外面,不喜欢,是,热爱,一般,有,74,325,123456
745,190746,南方,习惯早睡,一般,没有,不容易,一般,外面,喜欢,否,一般,讨厌社交,有,54,305,123456
746,190747,南方,习惯早睡,不喜欢,没有,不容易,不在意,外面,喜欢,是,几乎不,讨厌社交,无,54,305,123456
747,190748,北方,习惯晚睡,喜欢,没有,一般,不在意,外面,喜欢,否,热爱,一般,无,192,818,123456
748,190749,南方,习惯晚睡,喜欢,没有,一般,不在意,寝室,一般,否,几乎不,一般,有,9,110,123456
749,190750,北方,习惯晚睡,不喜欢,没有,容易,一般,寝室,一般,是,一般,喜好社交,有,9,110,123456
750,190751,南方,习惯晚睡,喜欢,有,一般,十分在意,寝室,一般,是,热爱,喜好社交,有,105,506,123456
751,190752,南方,习惯晚睡,非常喜欢,没有,容易,十分在意,外面,一般,是,几乎不,讨厌社交,有,192,818,123456
752,190753,南方,习惯晚睡,喜欢,没有,不容易,不在意,寝室,不喜欢,是,热爱,喜好社交,有,9,110,123456
753,190754,北方,习惯早睡,一般,没有,不容易,十分在意,寝室,不喜欢,是,几乎不,喜好社交,无,129,605,123456
754,190755,北方,习惯晚睡,喜欢,有,一般,不在意,外面,喜欢,否,一般,一般,有,74,325,123456
755,190756,北方,习惯晚睡,非常喜欢,没有,一般,比较在意,寝室,不喜欢,是,几乎不,喜好社交,无,129,605,123456
756,190757,北方,习惯早睡,非常喜欢,没有,一般,十分在意,外面,喜欢,是,几乎不,喜好社交,有,55,306,123456
757,190758,南方,习惯早睡,非常喜欢,有,不容易,比较在意,外面,喜欢,是,热爱,一般,无,144,620,123456
758,190759,南方,习惯早睡,非常喜欢,没有,一般,十分在意,寝室,喜欢,是,几乎不,一般,无,129,605,123456
759,190760,北方,习惯晚睡,不喜欢,有,一般,比较在意,寝室,一般,是,热爱,一般,无,105,506,123456
760,190761,南方,习惯早睡,不喜欢,没有,一般,一般,寝室,喜欢,是,热爱,喜好社交,无,21,122,123456
761,190762,南方,习惯早睡,喜欢,没有,不容易,不在意,寝室,喜欢,是,几乎不,喜好社交,有,22,123,123456
762,190763,南方,习惯晚睡,一般,有,容易,比较在意,寝室,喜欢,是,一般,一般,无,105,506,123456
763,190764,北方,习惯早睡,一般,有,容易,十分在意,寝室,不喜欢,否,几乎不,讨厌社交,无,105,506,123456
764,190765,南方,习惯晚睡,一般,没有,容易,不在意,外面,喜欢,是,热爱,讨厌社交,有,192,818,123456
765,190766,南方,习惯早睡,一般,有,不容易,十分在意,外面,不喜欢,是,一般,一般,无,144,620,123456
766,190767,南方,习惯早睡,不喜欢,有,不容易,比较在意,外面,一般,否,几乎不,讨厌社交,有,38,214,123456
767,190768,南方,习惯晚睡,一般,没有,不容易,比较在意,寝室,不喜欢,是,一般,一般,有,129,605,123456
768,190769,北方,习惯早睡,喜欢,没有,一般,不在意,寝室,喜欢,否,几乎不,一般,有,22,123,123456
769,190770,北方,习惯晚睡,不喜欢,没有,一般,不在意,寝室,喜欢,否,热爱,讨厌社交,有,10,111,123456
770,190771,北方,习惯早睡,不喜欢,没有,一般,十分在意,寝室,不喜欢,否,热爱,一般,无,22,123,123456
771,190772,南方,习惯早睡,不喜欢,没有,不容易,比较在意,寝室,不喜欢,否,一般,讨厌社交,无,22,123,123456
772,190773,北方,习惯早睡,非常喜欢,有,容易,一般,寝室,一般,否,热爱,一般,有,169,720,123456
773,190774,北方,习惯早睡,喜欢,有,一般,比较在意,外面,一般,否,几乎不,一般,有,38,214,123456
774,190775,北方,习惯晚睡,一般,没有,不容易,比较在意,寝室,一般,是,一般,一般,无,130,606,123456
775,190776,北方,习惯晚睡,一般,没有,容易,一般,寝室,喜欢,是,热爱,喜好社交,有,10,111,123456
776,190777,南方,习惯早睡,非常喜欢,没有,不容易,十分在意,寝室,一般,是,几乎不,讨厌社交,无,130,606,123456
777,190778,北方,习惯早睡,非常喜欢,有,不容易,比较在意,外面,不喜欢,是,一般,讨厌社交,有,74,325,123456
778,190779,北方,习惯早睡,喜欢,没有,容易,比较在意,寝室,不喜欢,是,一般,喜好社交,有,130,606,123456
779,190780,南方,习惯晚睡,非常喜欢,有,一般,一般,外面,不喜欢,是,一般,讨厌社交,有,144,620,123456
780,190781,北方,习惯早睡,一般,没有,不容易,不在意,外面,喜欢,否,几乎不,讨厌社交,有,55,306,123456
781,190782,北方,习惯早睡,非常喜欢,有,容易,十分在意,寝室,喜欢,是,热爱,一般,无,105,506,123456
782,190783,南方,习惯晚睡,一般,有,容易,十分在意,外面,喜欢,是,热爱,一般,有,144,620,123456
783,190784,南方,习惯晚睡,不喜欢,有,一般,不在意,寝室,一般,否,热爱,一般,有,169,720,123456
784,190785,南方,习惯晚睡,不喜欢,没有,一般,比较在意,外面,喜欢,是,热爱,一般,无,192,818,123456
785,190786,北方,习惯晚睡,一般,有,不容易,十分在意,外面,不喜欢,否,热爱,喜好社交,无,38,214,123456
786,190787,南方,习惯早睡,一般,没有,容易,不在意,寝室,喜欢,是,一般,喜好社交,无,22,123,123456
787,190788,南方,习惯早睡,一般,没有,一般,十分在意,寝室,不喜欢,是,一般,一般,有,130,606,123456
788,190789,北方,习惯早睡,一般,有,一般,十分在意,寝室,喜欢,否,热爱,讨厌社交,无,106,507,123456
789,190790,北方,习惯早睡,不喜欢,有,一般,不在意,寝室,一般,否,几乎不,一般,有,169,720,123456
790,190791,北方,习惯晚睡,一般,有,一般,比较在意,外面,喜欢,否,一般,喜好社交,有,39,215,123456
791,190792,北方,习惯早睡,一般,有,一般,比较在意,外面,一般,否,热爱,讨厌社交,有,75,401,123456
792,190793,南方,习惯早睡,非常喜欢,有,容易,一般,寝室,不喜欢,否,一般,一般,有,169,720,123456
793,190794,南方,习惯早睡,非常喜欢,有,容易,不在意,寝室,不喜欢,否,几乎不,喜好社交,有,169,720,123456
794,190795,北方,习惯晚睡,不喜欢,没有,不容易,一般,寝室,不喜欢,否,热爱,喜好社交,无,10,111,123456
795,190796,北方,习惯晚睡,喜欢,没有,不容易,不在意,寝室,喜欢,是,几乎不,讨厌社交,无,10,111,123456
796,190797,南方,习惯早睡,一般,没有,容易,一般,外面,喜欢,是,一般,一般,无,55,306,123456
797,190798,南方,习惯早睡,一般,没有,不容易,一般,寝室,不喜欢,是,一般,一般,无,23,124,123456
798,190799,南方,习惯早睡,喜欢,有,一般,比较在意,外面,不喜欢,是,热爱,讨厌社交,无,144,620,123456
