序号,学号,生源地,作息习惯,是否喜欢运动,在大学前是否有过住校经历,是否容易受他人影响,是否在意个人卫生,比较喜欢待在寝室还是外面,是否喜欢打游戏,是否能接受室友打游戏的声音,学习科研,社交喜好,是否有寝室午睡习惯,聚类类别_贪心,寝室分配,密码
799,190800,南方,习惯晚睡,一般,有,容易,十分在意,外面,喜欢,否,热爱,一般,无,145,621,123456
800,190801,北方,习惯晚睡,一般,有,不容易,十分在意,寝室,不喜欢,是,几乎不,一般,有,106,507,123456
801,190802,北方,习惯晚睡,一般,没有,容易,十分在意,寝室,一般,是,一般,喜好社交,有,130,606,123456
802,190803,南方,习惯晚睡,不喜欢,有,不容易,一般,外面,不喜欢,是,热爱,一般,无,145,621,123456
803,190804,北方,习惯晚睡,不喜欢,有,不容易,十分在意,外面,一般,是,热爱,讨厌社交,无,75,401,123456
804,190805,南方,习惯晚睡,喜欢,有,容易,一般,外面,不喜欢,是,几乎不,讨厌社交,有,145,621,123456
805,190806,南方,习惯晚睡,不喜欢,有,不容易,比较在意,寝室,不喜欢,否,热爱,讨厌社交,有,106,507,123456
806,190807,南方,习惯晚睡,一般,有,容易,比较在意,寝室,不喜欢,是,热爱,喜好社交,无,170,721,123456
807,190808,北方,习惯早睡,非常喜欢,没有,不容易,十分在意,外面,喜欢,否,热爱,喜好社交,无,55,306,123456
808,190809,北方,习惯早睡,一般,没有,容易,一般,寝室,喜欢,是,几乎不,一般,有,23,124,123456
809,190810,北方,习惯早睡,喜欢,没有,容易,一般,外面,不喜欢,否,热爱,一般,有,55,306,123456
810,190811,北方,习惯晚睡,喜欢,没有,一般,不在意,外面,喜欢,否,热爱,喜好社交,无,192,818,123456
811,190812,北方,习惯晚睡,喜欢,有,不容易,一般,外面,不喜欢,是,热爱,一般,无,75,401,123456
812,190813,南方,习惯早睡,喜欢,没有,容易,一般,外面,一般,是,几乎不,一般,有,56,307,123456
813,190814,北方,习惯早睡,非常喜欢,有,一般,不在意,寝室,不喜欢,否,热爱,讨厌社交,有,170,721,123456
814,190815,南方,习惯早睡,一般,没有,不容易,一般,外面,一般,是,热爱,讨厌社交,无,56,307,123456
815,190816,南方,习惯晚睡,不喜欢,有,不容易,一般,外面,不喜欢,否,几乎不,一般,有,39,215,123456
816,190817,南方,习惯晚睡,不喜欢,没有,不容易,一般,寝室,喜欢,否,热爱,一般,无,10,111,123456
817,190818,南方,习惯早睡,不喜欢,有,不容易,比较在意,寝室,喜欢,否,几乎不,讨厌社交,有,106,507,123456
818,190819,南方,习惯早睡,喜欢,有,不容易,比较在意,外面,一般,是,热爱,喜好社交,有,145,621,123456
819,190820,北方,习惯晚睡,一般,有,不容易,不在意,寝室,喜欢,是,一般,讨厌社交,有,170,721,123456
820,190821,南方,习惯早睡,喜欢,没有,容易,比较在意,外面,不喜欢,否,几乎不,一般,有,56,307,123456
821,190822,南方,习惯晚睡,喜欢,没有,一般,一般,外面,不喜欢,是,几乎不,讨厌社交,有,193,819,123456
822,190823,北方,习惯晚睡,一般,有,不容易,一般,外面,一般,否,一般,喜好社交,有,39,215,123456
823,190824,北方,习惯晚睡,非常喜欢,没有,容易,一般,外面,一般,否,几乎不,一般,无,193,819,123456
824,190825,南方,习惯晚睡,不喜欢,有,不容易,比较在意,外面,一般,是,热爱,一般,无,145,621,123456
825,190826,北方,习惯晚睡,非常喜欢,有,一般,十分在意,外面,喜欢,否,几乎不,一般,有,39,215,123456
826,190827,南方,习惯早睡,不喜欢,有,容易,不在意,外面,一般,是,几乎不,喜好社交,无,39,215,123456
827,190828,南方,习惯晚睡,喜欢,没有,不容易,比较在意,寝室,一般,是,几乎不,一般,有,131,607,123456
828,190829,北方,习惯晚睡,不喜欢,没有,容易,不在意,外面,不喜欢,是,一般,喜好社交,有,193,819,123456
829,190830,南方,习惯晚睡,非常喜欢,有,一般,十分在意,寝室,一般,是,一般,喜好社交,有,106,507,123456
830,190831,北方,习惯晚睡,非常喜欢,没有,不容易,比较在意,寝室,一般,是,一般,喜好社交,无,131,607,123456
831,190832,北方,习惯早睡,非常喜欢,有,一般,十分在意,寝室,不喜欢,否,一般,喜好社交,无,107,508,123456
832,190833,南方,习惯晚睡,喜欢,有,一般,十分在意,外面,喜欢,否,热爱,喜好社交,无,146,622,123456
833,190834,北方,习惯晚睡,喜欢,有,一般,一般,寝室,不喜欢,是,热爱,一般,有,170,721,123456
834,190835,北方,习惯晚睡,不喜欢,有,一般,一般,外面,一般,否,几乎不,讨厌社交,无,75,401,123456
835,190836,北方,习惯早睡,非常喜欢,没有,容易,不在意,外面,一般,否,几乎不,讨厌社交,无,56,307,123456
836,190837,南方,习惯早睡,非常喜欢,没有,容易,比较在意,寝室,喜欢,否,几乎不,喜好社交,无,131,607,123456
837,190838,南方,习惯早睡,不喜欢,有,容易,一般,外面,一般,否,一般,喜好社交,有,40,216,123456
838,190839,北方,习惯晚睡,不喜欢,有,不容易,一般,外面,一般,否,一般,喜好社交,有,40,216,123456
839,190840,南方,习惯早睡,一般,有,不容易,不在意,寝室,喜欢,是,一般,喜好社交,无,170,721,123456
840,190841,南方,习惯晚睡,不喜欢,有,不容易,一般,寝室,喜欢,是,热爱,一般,有,171,722,123456
841,190842,北方,习惯晚睡,非常喜欢,有,一般,不在意,寝室,喜欢,是,热爱,一般,有,171,722,123456
842,190843,南方,习惯早睡,喜欢,有,一般,一般,寝室,喜欢,否,热爱,一般,有,171,722,123456
843,190844,南方,习惯晚睡,非常喜欢,有,容易,比较在意,外面,不喜欢,否,几乎不,一般,有,146,622,123456
844,190845,北方,习惯早睡,不喜欢,有,一般,十分在意,寝室,不喜欢,否,一般,喜好社交,无,107,508,123456
845,190846,南方,习惯晚睡,喜欢,有,一般,十分在意,寝室,喜欢,是,一般,喜好社交,有,107,508,123456
846,190847,北方,习惯晚睡,喜欢,没有,不容易,不在意,寝室,一般,是,热爱,一般,有,11,112,123456
847,190848,南方,习惯晚睡,非常喜欢,有,一般,比较在意,外面,喜欢,否,几乎不,讨厌社交,有,146,622,123456
848,190849,北方,习惯早睡,不喜欢,有,一般,比较在意,外面,一般,是,几乎不,一般,有,40,216,123456
849,190850,北方,习惯晚睡,一般,有,容易,一般,外面,不喜欢,是,热爱,喜好社交,无,75,401,123456
850,190851,北方,习惯早睡,非常喜欢,有,一般,十分在意,外面,一般,否,一般,一般,无,76,402,123456
851,190852,南方,习惯早睡,非常喜欢,没有,不容易,比较在意,外面,喜欢,否,几乎不,讨厌社交,有,56,307,123456
852,190853,南方,习惯晚睡,不喜欢,没有,不容易,一般,外面,一般,是,一般,喜好社交,无,193,819,123456
853,190854,北方,习惯晚睡,不喜欢,没有,不容易,比较在意,外面,一般,否,几乎不,喜好社交,有,193,819,123456
854,190855,北方,习惯晚睡,非常喜欢,没有,一般,不在意,寝室,一般,否,热爱,一般,有,11,112,123456
855,190856,北方,习惯早睡,非常喜欢,没有,不容易,一般,外面,一般,否,几乎不,喜好社交,有,57,308,123456
856,190857,北方,习惯早睡,一般,没有,不容易,十分在意,寝室,喜欢,否,几乎不,一般,无,131,607,123456
857,190858,南方,习惯晚睡,非常喜欢,有,容易,不在意,寝室,不喜欢,是,热爱,喜好社交,有,171,722,123456
858,190859,北方,习惯晚睡,一般,有,不容易,不在意,外面,不喜欢,是,几乎不,讨厌社交,有,76,402,123456
859,190860,北方,习惯早睡,一般,有,容易,一般,寝室,不喜欢,是,热爱,喜好社交,有,171,722,123456
860,190861,北方,习惯晚睡,一般,有,不容易,十分在意,外面,一般,是,热爱,喜好社交,有,40,216,123456
861,190862,南方,习惯晚睡,非常喜欢,没有,不容易,十分在意,寝室,一般,是,一般,讨厌社交,有,131,607,123456
862,190863,南方,习惯晚睡,喜欢,有,一般,比较在意,外面,不喜欢,否,几乎不,讨厌社交,无,146,622,123456
863,190864,南方,习惯晚睡,喜欢,没有,一般,比较在意,寝室,一般,否,一般,喜好社交,无,132,608,123456
864,190865,南方,习惯晚睡,喜欢,没有,不容易,一般,寝室,不喜欢,是,几乎不,讨厌社交,无,11,112,123456
865,190866,南方,习惯晚睡,喜欢,没有,容易,一般,寝室,喜欢,否,一般,讨厌社交,有,11,112,123456
866,190867,南方,习惯晚睡,喜欢,没有,一般,一般,寝室,喜欢,是,一般,一般,无,11,112,123456
867,190868,南方,习惯晚睡,不喜欢,没有,不容易,一般,寝室,喜欢,否,一般,一般,有,12,113,123456
868,190869,北方,习惯早睡,不喜欢,有,不容易,不在意,外面,一般,否,一般,讨厌社交,有,76,402,123456
869,190870,南方,习惯早睡,不喜欢,没有,不容易,不在意,外面,喜欢,是,一般,一般,有,57,308,123456
870,190871,北方,习惯早睡,不喜欢,有,一般,十分在意,寝室,一般,否,几乎不,一般,无,107,508,123456
871,190872,北方,习惯晚睡,非常喜欢,没有,不容易,十分在意,寝室,不喜欢,否,热爱,喜好社交,有,132,608,123456
872,190873,南方,习惯早睡,喜欢,有,容易,一般,寝室,不喜欢,否,几乎不,一般,无,172,723,123456
873,190874,北方,习惯晚睡,非常喜欢,没有,容易,比较在意,外面,一般,是,热爱,讨厌社交,无,194,820,123456
874,190875,北方,习惯早睡,不喜欢,有,容易,十分在意,寝室,一般,是,一般,一般,有,107,508,123456
875,190876,南方,习惯早睡,喜欢,没有,不容易,十分在意,寝室,喜欢,是,几乎不,一般,无,132,608,123456
876,190877,南方,习惯晚睡,非常喜欢,没有,容易,一般,外面,喜欢,否,热爱,讨厌社交,无,194,820,123456
877,190878,北方,习惯早睡,一般,没有,不容易,比较在意,外面,喜欢,是,几乎不,喜好社交,有,57,308,123456
878,190879,北方,习惯晚睡,非常喜欢,有,容易,比较在意,外面,一般,是,几乎不,讨厌社交,无,76,402,123456
879,190880,北方,习惯晚睡,非常喜欢,有,一般,不在意,寝室,喜欢,是,热爱,喜好社交,无,172,723,123456
880,190881,北方,习惯早睡,喜欢,有,容易,比较在意,寝室,喜欢,是,热爱,讨厌社交,无,108,509,123456
881,190882,南方,习惯晚睡,一般,有,不容易,十分在意,外面,一般,否,一般,一般,无,146,622,123456
882,190883,北方,习惯晚睡,一般,没有,不容易,十分在意,外面,喜欢,是,一般,讨厌社交,无,194,820,123456
883,190884,南方,习惯早睡,不喜欢,没有,一般,比较在意,外面,不喜欢,否,一般,一般,有,57,308,123456
884,190885,北方,习惯晚睡,非常喜欢,没有,一般,比较在意,寝室,不喜欢,是,几乎不,喜好社交,无,132,608,123456
885,190886,南方,习惯早睡,一般,有,不容易,比较在意,外面,一般,否,热爱,讨厌社交,有,147,623,123456
886,190887,北方,习惯早睡,一般,没有,容易,十分在意,外面,一般,否,热爱,一般,无,57,308,123456
887,190888,北方,习惯早睡,喜欢,没有,一般,不在意,寝室,喜欢,是,一般,喜好社交,无,23,124,123456
888,190889,北方,习惯早睡,一般,有,一般,十分在意,外面,喜欢,否,一般,一般,无,40,216,123456
889,190890,南方,习惯晚睡,不喜欢,有,一般,一般,外面,喜欢,否,几乎不,讨厌社交,有,41,217,123456
890,190891,北方,习惯晚睡,一般,有,一般,不在意,寝室,一般,否,几乎不,喜好社交,有,172,723,123456
891,190892,南方,习惯晚睡,喜欢,有,容易,十分在意,外面,不喜欢,是,热爱,喜好社交,无,147,623,123456
892,190893,南方,习惯晚睡,不喜欢,没有,不容易,比较在意,寝室,一般,是,热爱,喜好社交,有,132,608,123456
893,190894,南方,习惯早睡,一般,没有,不容易,一般,外面,不喜欢,否,一般,一般,有,58,309,123456
894,190895,北方,习惯早睡,一般,没有,一般,不在意,外面,喜欢,否,几乎不,喜好社交,有,58,309,123456
895,190896,南方,习惯早睡,非常喜欢,没有,一般,比较在意,寝室,喜欢,是,几乎不,喜好社交,无,133,609,123456
896,190897,北方,习惯晚睡,非常喜欢,没有,不容易,一般,外面,不喜欢,是,热爱,喜好社交,无,194,820,123456
897,190898,南方,习惯早睡,非常喜欢,没有,容易,不在意,外面,喜欢,否,热爱,一般,有,58,309,123456
898,190899,北方,习惯晚睡,喜欢,没有,不容易,不在意,外面,不喜欢,是,几乎不,喜好社交,无,194,820,123456
899,190900,北方,习惯早睡,喜欢,有,一般,一般,寝室,一般,是,一般,讨厌社交,有,172,723,123456
900,190901,南方,习惯晚睡,喜欢,有,一般,比较在意,寝室,喜欢,是,几乎不,喜好社交,无,108,509,123456
901,190902,北方,习惯晚睡,喜欢,有,一般,比较在意,外面,一般,否,热爱,讨厌社交,有,76,402,123456
902,190903,南方,习惯早睡,一般,有,容易,不在意,外面,不喜欢,否,几乎不,讨厌社交,有,77,403,123456
903,190904,北方,习惯早睡,非常喜欢,有,容易,比较在意,寝室,不喜欢,是,一般,讨厌社交,无,108,509,123456
904,190905,南方,习惯晚睡,喜欢,没有,一般,不在意,外面,一般,是,几乎不,讨厌社交,有,195,821,123456
905,190906,北方,习惯早睡,不喜欢,没有,不容易,十分在意,外面,不喜欢,是,一般,一般,无,58,309,123456
906,190907,南方,习惯晚睡,不喜欢,没有,不容易,不在意,外面,不喜欢,否,几乎不,一般,有,195,821,123456
907,190908,北方,习惯晚睡,一般,有,容易,比较在意,寝室,不喜欢,是,热爱,一般,有,172,723,123456
908,190909,南方,习惯晚睡,喜欢,没有,一般,一般,外面,不喜欢,否,热爱,喜好社交,无,195,821,123456
909,190910,南方,习惯晚睡,喜欢,有,一般,比较在意,寝室,一般,否,热爱,一般,有,108,509,123456
910,190911,北方,习惯早睡,非常喜欢,没有,一般,十分在意,外面,不喜欢,是,一般,一般,有,58,309,123456
911,190912,北方,习惯晚睡,一般,有,容易,一般,外面,一般,否,几乎不,喜好社交,有,41,217,123456
912,190913,北方,习惯晚睡,一般,没有,容易,十分在意,外面,喜欢,是,几乎不,一般,无,195,821,123456
913,190914,北方,习惯早睡,一般,有,一般,一般,寝室,喜欢,否,一般,一般,无,108,509,123456
914,190915,北方,习惯早睡,非常喜欢,没有,容易,比较在意,寝室,不喜欢,否,热爱,讨厌社交,无,23,124,123456
915,190916,北方,习惯早睡,非常喜欢,没有,容易,比较在意,外面,不喜欢,否,几乎不,一般,无,59,310,123456
916,190917,北方,习惯晚睡,不喜欢,有,不容易,十分在意,寝室,不喜欢,是,一般,讨厌社交,无,109,510,123456
917,190918,南方,习惯早睡,一般,有,不容易,不在意,外面,不喜欢,是,几乎不,喜好社交,无,41,217,123456
918,190919,南方,习惯早睡,喜欢,没有,一般,十分在意,寝室,不喜欢,是,一般,一般,有,133,609,123456
919,190920,北方,习惯晚睡,一般,没有,容易,十分在意,寝室,不喜欢,是,一般,喜好社交,有,133,609,123456
920,190921,北方,习惯晚睡,不喜欢,没有,不容易,不在意,寝室,喜欢,否,热爱,喜好社交,无,12,113,123456
921,190922,南方,习惯早睡,喜欢,有,不容易,十分在意,寝室,喜欢,否,一般,喜好社交,无,109,510,123456
922,190923,北方,习惯晚睡,不喜欢,没有,一般,不在意,外面,不喜欢,否,热爱,喜好社交,无,195,821,123456
923,190924,南方,习惯晚睡,非常喜欢,有,一般,一般,外面,一般,是,几乎不,喜好社交,有,147,623,123456
924,190925,南方,习惯晚睡,一般,有,一般,十分在意,寝室,喜欢,否,一般,喜好社交,无,109,510,123456
925,190926,南方,习惯早睡,非常喜欢,有,容易,比较在意,寝室,一般,否,几乎不,一般,无,109,510,123456
926,190927,南方,习惯晚睡,喜欢,没有,容易,比较在意,外面,一般,否,几乎不,喜好社交,无,196,822,123456
927,190928,南方,习惯晚睡,喜欢,有,一般,比较在意,外面,不喜欢,否,几乎不,喜好社交,有,41,217,123456
928,190929,北方,习惯晚睡,喜欢,有,一般,比较在意,寝室,不喜欢,是,几乎不,讨厌社交,无,109,510,123456
929,190930,南方,习惯早睡,不喜欢,有,容易,十分在意,外面,喜欢,否,一般,喜好社交,有,41,217,123456
930,190931,南方,习惯晚睡,非常喜欢,有,容易,一般,寝室,喜欢,否,一般,讨厌社交,无,110,511,123456
931,190932,南方,习惯晚睡,不喜欢,有,一般,不在意,外面,不喜欢,否,一般,喜好社交,无,42,218,123456
932,190933,北方,习惯晚睡,喜欢,有,一般,一般,外面,喜欢,否,几乎不,一般,无,42,218,123456
933,190934,南方,习惯晚睡,非常喜欢,没有,容易,不在意,寝室,喜欢,是,热爱,喜好社交,无,12,113,123456
934,190935,北方,习惯早睡,一般,有,一般,一般,外面,喜欢,是,几乎不,一般,有,42,218,123456
935,190936,北方,习惯晚睡,一般,没有,不容易,十分在意,寝室,喜欢,是,热爱,喜好社交,有,133,609,123456
936,190937,南方,习惯早睡,不喜欢,没有,容易,不在意,寝室,喜欢,是,几乎不,讨厌社交,无,23,124,123456
937,190938,北方,习惯早睡,不喜欢,没有,一般,十分在意,寝室,喜欢,否,一般,喜好社交,有,133,609,123456
938,190939,南方,习惯晚睡,不喜欢,有,容易,不在意,外面,一般,是,热爱,喜好社交,无,147,623,123456
939,190940,南方,习惯晚睡,不喜欢,没有,一般,十分在意,外面,不喜欢,是,一般,讨厌社交,无,196,822,123456
940,190941,南方,习惯晚睡,不喜欢,有,容易,不在意,外面,喜欢,否,热爱,喜好社交,有,42,218,123456
941,190942,北方,习惯早睡,不喜欢,有,容易,一般,寝室,一般,是,一般,喜好社交,无,173,724,123456
942,190943,北方,习惯早睡,不喜欢,有,一般,比较在意,寝室,一般,是,一般,喜好社交,有,110,511,123456
943,190944,北方,习惯早睡,喜欢,没有,一般,不在意,外面,一般,是,一般,喜好社交,无,59,310,123456
944,190945,北方,习惯早睡,喜欢,没有,不容易,一般,寝室,一般,是,几乎不,一般,无,24,125,123456
945,190946,北方,习惯早睡,喜欢,有,容易,比较在意,外面,不喜欢,是,热爱,讨厌社交,有,77,403,123456
946,190947,南方,习惯晚睡,喜欢,没有,容易,不在意,外面,一般,是,热爱,一般,无,196,822,123456
947,190948,北方,习惯早睡,非常喜欢,有,不容易,比较在意,寝室,一般,是,热爱,一般,有,110,511,123456
948,190949,南方,习惯早睡,非常喜欢,有,不容易,十分在意,寝室,不喜欢,否,热爱,讨厌社交,有,110,511,123456
949,190950,南方,习惯晚睡,非常喜欢,没有,一般,比较在意,寝室,不喜欢,否,几乎不,喜好社交,有,197,823,123456
950,190951,北方,习惯晚睡,一般,没有,不容易,十分在意,外面,一般,否,一般,讨厌社交,有,196,822,123456
951,190952,北方,习惯晚睡,喜欢,有,容易,比较在意,外面,一般,否,一般,讨厌社交,无,77,403,123456
952,190953,南方,习惯早睡,一般,没有,容易,比较在意,外面,喜欢,是,一般,喜好社交,无,59,310,123456
953,190954,南方,习惯晚睡,非常喜欢,没有,不容易,不在意,外面,不喜欢,否,一般,喜好社交,有,196,822,123456
954,190955,北方,习惯晚睡,不喜欢,有,一般,一般,外面,喜欢,是,热爱,一般,有,77,403,123456
955,190956,南方,习惯早睡,不喜欢,没有,不容易,一般,寝室,不喜欢,是,几乎不,喜好社交,有,24,125,123456
956,190957,南方,习惯早睡,非常喜欢,有,容易,不在意,寝室,喜欢,是,几乎不,一般,有,173,724,123456
957,190958,北方,习惯早睡,不喜欢,没有,不容易,不在意,外面,一般,否,热爱,一般,有,59,310,123456
958,190959,北方,习惯晚睡,不喜欢,没有,不容易,不在意,外面,不喜欢,否,一般,讨厌社交,无,198,824,123456
959,190960,北方,习惯早睡,喜欢,有,一般,十分在意,寝室,喜欢,是,热爱,喜好社交,无,110,511,123456
960,190961,南方,习惯早睡,不喜欢,没有,容易,十分在意,外面,一般,是,一般,讨厌社交,无,59,310,123456
961,190962,北方,习惯早睡,一般,有,一般,比较在意,寝室,喜欢,是,热爱,一般,有,111,512,123456
962,190963,北方,习惯早睡,喜欢,没有,不容易,不在意,外面,不喜欢,是,一般,一般,无,60,311,123456
963,190964,北方,习惯早睡,一般,没有,一般,十分在意,寝室,一般,否,一般,一般,有,199,825,123456
964,190965,北方,习惯早睡,喜欢,没有,不容易,不在意,寝室,喜欢,否,热爱,喜好社交,无,24,125,123456
965,190966,南方,习惯晚睡,一般,没有,容易,比较在意,寝室,一般,否,几乎不,讨厌社交,无,12,113,123456
966,190967,南方,习惯晚睡,不喜欢,没有,不容易,比较在意,外面,一般,是,一般,喜好社交,有,197,823,123456
967,190968,南方,习惯晚睡,喜欢,有,不容易,比较在意,寝室,喜欢,是,热爱,一般,无,111,512,123456
968,190969,北方,习惯晚睡,一般,有,不容易,一般,寝室,喜欢,是,一般,一般,无,111,512,123456
969,190970,南方,习惯晚睡,非常喜欢,有,容易,十分在意,外面,喜欢,是,几乎不,讨厌社交,有,147,623,123456
970,190971,南方,习惯晚睡,非常喜欢,有,容易,十分在意,寝室,不喜欢,是,一般,一般,有,111,512,123456
971,190972,北方,习惯早睡,非常喜欢,有,容易,一般,寝室,不喜欢,是,热爱,讨厌社交,有,173,724,123456
972,190973,南方,习惯早睡,非常喜欢,有,不容易,不在意,外面,不喜欢,否,一般,喜好社交,无,42,218,123456
973,190974,北方,习惯早睡,一般,有,容易,比较在意,寝室,一般,否,热爱,讨厌社交,有,111,512,123456
974,190975,北方,习惯早睡,不喜欢,没有,不容易,比较在意,外面,不喜欢,是,热爱,喜好社交,无,60,311,123456
975,190976,北方,习惯晚睡,喜欢,有,一般,十分在意,寝室,一般,是,一般,喜好社交,有,112,513,123456
976,190977,南方,习惯晚睡,不喜欢,有,容易,十分在意,寝室,喜欢,是,一般,喜好社交,有,112,513,123456
977,190978,北方,习惯早睡,喜欢,没有,容易,比较在意,外面,一般,是,热爱,讨厌社交,无,60,311,123456
978,190979,北方,习惯晚睡,非常喜欢,没有,一般,一般,寝室,喜欢,否,几乎不,一般,无,12,113,123456
979,190980,南方,习惯早睡,不喜欢,没有,一般,一般,寝室,一般,否,热爱,喜好社交,无,24,125,123456
980,190981,南方,习惯晚睡,一般,没有,一般,不在意,寝室,喜欢,否,热爱,喜好社交,无,197,823,123456
981,190982,北方,习惯晚睡,一般,有,容易,十分在意,寝室,不喜欢,否,几乎不,讨厌社交,无,112,513,123456
982,190983,北方,习惯晚睡,不喜欢,有,容易,不在意,寝室,喜欢,否,一般,喜好社交,无,173,724,123456
983,190984,南方,习惯早睡,喜欢,有,容易,一般,寝室,不喜欢,是,热爱,讨厌社交,无,173,724,123456
984,190985,北方,习惯晚睡,一般,有,不容易,不在意,外面,不喜欢,否,一般,讨厌社交,无,77,403,123456
985,190986,北方,习惯早睡,不喜欢,有,一般,十分在意,寝室,一般,是,一般,喜好社交,有,112,513,123456
986,190987,南方,习惯早睡,不喜欢,没有,不容易,一般,外面,一般,是,热爱,一般,无,60,311,123456
987,190988,南方,习惯晚睡,一般,没有,一般,不在意,寝室,一般,是,一般,一般,有,197,823,123456
988,190989,南方,习惯早睡,一般,有,不容易,比较在意,寝室,不喜欢,否,一般,一般,无,112,513,123456
989,190990,北方,习惯早睡,喜欢,有,一般,一般,外面,不喜欢,否,热爱,一般,无,199,825,123456
990,190991,北方,习惯晚睡,非常喜欢,有,不容易,不在意,外面,一般,否,几乎不,一般,无,198,824,123456
991,190992,北方,习惯晚睡,一般,有,一般,比较在意,寝室,喜欢,否,一般,喜好社交,有,198,824,123456
992,190993,北方,习惯早睡,非常喜欢,没有,一般,一般,寝室,喜欢,否,几乎不,喜好社交,无,198,824,123456
993,190994,南方,习惯早睡,喜欢,没有,容易,不在意,外面,不喜欢,是,热爱,一般,有,60,311,123456
994,190995,北方,习惯晚睡,非常喜欢,没有,一般,不在意,寝室,一般,否,热爱,喜好社交,无,197,823,123456
995,190996,北方,习惯早睡,喜欢,有,一般,不在意,外面,喜欢,否,几乎不,一般,无,198,824,123456
996,190997,南方,习惯早睡,喜欢,有,不容易,一般,外面,不喜欢,否,一般,一般,有,199,825,123456
997,190998,北方,习惯早睡,喜欢,没有,容易,不在意,寝室,不喜欢,是,几乎不,讨厌社交,无,24,125,123456
998,190999,南方,习惯晚睡,不喜欢,没有,不容易,十分在意,外面,不喜欢,否,一般,讨厌社交,有,199,825,123456
999,191000,南方,习惯晚睡,一般,有,容易,一般,外面,不喜欢,否,一般,一般,有,199,825,123456
